Sample	Query	Marker	Start_pos	End_pos	Taxonomy	Abundance	iNode	E-value	LWR	EvoDist	Distances
SI072_200m_contig	k147_223798_1	CysI_Sir	1	177	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	0.3657907097735214	3318	4.7e-46	0.6591551351	0.0856	0.0855,0.0001,0.0
SI072_200m_contig	k147_375127_1	CysI_Sir	1	213	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Arenicellales; f__UBA868; g__GCA-2726415; s__GCA-2726415 sp018698075	0.35925873281327997	2674	7.6e-75	1.0	0.0422	0.0421,0.0001,0.0
SI072_200m_contig	k147_245012_1	CysI_Sir	1	188	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__UBA828; f__UBA828; g__PTKB01; s__PTKB01 sp002937555	0.4105814089294628	2225	1.4e-68	1.0	0.1028	0.0705,0.0323,0.0
SI072_200m_contig	k147_349336_1	CysI_Sir	1	171	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Arenicellales; f__UBA5680	0.136715796842263	3172	5.2e-48	1.0	0.7018	0.434,0.2679,0.0
SI072_200m_contig	k147_68657_1	CysI_Sir	1	204	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Planktomarina; s__Planktomarina temperata	0.20647419854812013	1991	1.7e-62	1.0	0.0328	0.0001,0.0327,0.0
SI072_200m_contig	k147_231291_1	CysI_Sir	1	237	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__UBA8687	0.2678937386225609	3191	2.8e-76	1.0	0.2265	0.1212,0.1054,0.0
SI072_200m_contig	k147_360981_1	CysI_Sir	1	242	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__UBA828; f__UBA828; g__PTKB01	0.32901809873808807	2224	9.1e-75	0.6167445922	0.0331	0.0001,0.0331,0.0
SI072_200m_contig	k147_6837_1	CysI_Sir	1	157	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__HTCC2089; g__UBA4582	0.17859582574837393	2571	5.9e-48	0.1909936767	0.206	0.1007,0.1054,0.0
SI072_200m_contig	k147_185671_2	CysI_Sir	1	601	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324; f__NAC60-12; g__Arctic96AD-7; s__Arctic96AD-7 sp016764995	2.409306156210719	3245	5.1e-176	1.0	0.0736	0.0377,0.0359,0.0
SI072_200m_contig	k147_222889_1	CysI_Sir	1	311	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__UBA2165; g__UBA2165; s__UBA2165 sp002327565	0.27132827373310653	2301	1e-89	1.0	0.1199	0.0611,0.0589,0.0
SI072_200m_contig	k147_212929_4	CysI_Sir	1	92	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Pseudothioglobus; s__Pseudothioglobus sp002698045	0.3539910094582466	2689	1.3e-26	0.4496840884	0.0707	0.0706,0.0001,0.0
SI072_200m_contig	k147_64284_3	CysI_Sir	1	491	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	5.56136988949531	3318	1.4e-133	1.0	0.1369	0.0715,0.0654,0.0
SI072_200m_contig	k147_120030_2	CysI_Sir	1	180	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Pseudothioglobus; s__Pseudothioglobus sp002698045	0.3767615440050872	2689	2e-53	1.0	0.1244	0.072,0.0524,0.0
SI072_200m_contig	k147_65291_4	CysI_Sir	1	459	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	0.8681037128499394	3318	3.8e-116	1.0	0.1005	0.1004,0.0001,0.0
SI072_200m_contig	k147_237536_6	CysI_Sir	3	551	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__GCA-2731375; f__GCA-2731375; g__GCA-2731375; s__GCA-2731375 sp018701215	0.8860768746066668	2257	5.8e-189	1.0	0.0002	0.0001,0.0001,0.0
SI072_200m_contig	k147_317513_3	CysI_Sir	2	558	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__UBA8687	0.7888171414248385	3191	4.7e-172	1.0	0.3675	0.1735,0.1941,0.0
SI072_200m_contig	k147_325085_2	CysI_Sir	1	157	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__UBA2165; g__UBA2165	0.17859582574837393	2301	1.8e-48	0.5552959291	0.272	0.0692,0.2028,0.0
SI072_200m_contig	k147_440952_16	CysI_Sir	2	556	r__Root; d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales	0.6025341628145164	2730	7e-145	1.0	0.88	0.34,0.54,0.0
SI072_200m_contig	k147_403587_1	CysI_Sir	1	333	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	0.32036944219167895	3318	7.9e-69	1.0	0.0986	0.0985,0.0001,0.0
SI072_200m_contig	k147_50237_6	CysI_Sir	3	550	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__UBA6615; f__UBA6615; g__UBA8079; s__UBA8079 sp018667335	0.6560376860068591	2232	2.9e-193	1.0	0.0002	0.0001,0.0001,0.0
SI072_200m_contig	k147_299653_1	CysI_Sir	1	359	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Pseudothioglobus; s__Pseudothioglobus sp002698045	0.3396628019325556	2689	4.2e-92	1.0	0.1443	0.025,0.1194,0.0
SI072_200m_contig	k147_88023_2	CysI_Sir	1	159	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__UBA2966; f__UBA2966; g__JABILA01	0.30863591137140867	2221	1.4e-47	1.0	0.3511	0.2137,0.1374,0.0
SI072_200m_contig	k147_138994_2	CysI_Sir	1	415	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14; s__BACL14 sp018657165	0.2882862908414257	2442	1.8e-128	1.0	0.0527	0.0001,0.0527,0.0
SI072_200m_contig	k147_378863_2	CysI_Sir	2	573	r__Root; d__Bacteria; p__Poribacteria; c__WGA-4E; o__WGA-4E	0.3512752054174293	3206	5e-177	1.0	0.6875	0.2046,0.3112,0.1717
SI072_200m_contig	k147_354535_1	CysI_Sir	1	168	r__Root; d__Bacteria; p__Verrucomicrobiota	0.2365425976134775	1821	1e-37	1.0	0.8143	0.2962,0.1054,0.4128
SI072_200m_contig	k147_263963_2	CysI_Sir	3	538	r__Root; d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__UBA1407; f__JABHEG01; g__JABHEG01; s__JABHEG01 sp018676675	0.850732435267069	1820	1.2e-126	1.0	0.0002	0.0001,0.0001,0.0
SI072_200m_contig	k147_153129_33	CysI_Sir	8	581	r__Root; d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__MedAcidi-G1; g__MedAcidi-G2B	2.961887456247922	3308	4.3e-158	1.0	0.2088	0.1103,0.0985,0.0
SI072_200m_contig	k147_319045_4	CysI_Sir	2	569	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	0.6083512870433831	3318	1.2e-147	1.0	0.1671	0.0768,0.0903,0.0
SI072_200m_contig	k147_435474_1	CysI_Sir	2	215	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Pseudothioglobus	0.27216570667672724	2689	4.1e-62	1.0	0.2634	0.0489,0.2145,0.0
SI072_200m_contig	k147_255072_3	CysI_Sir	1	534	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amylibacter; s__Amylibacter sp000153745	0.35162791860739046	1973	4.4e-182	1.0	0.021	0.0068,0.0142,0.0
SI072_200m_contig	k147_4923_3	CysI_Sir	3	577	r__Root; d__Bacteria; p__UBA8248; c__UBA8248; o__UBA8248; f__UBA8248	0.34938988615381666	2948	1.9e-164	1.0	0.3768	0.1352,0.2416,0.0
SI072_200m_contig	k147_163488_3	CysI_Sir	1	211	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Arenicellales; f__UBA868; g__GCA-2726415; s__GCA-2726415 sp018698075	0.34223879284645364	2674	3e-65	1.0	0.0002	0.0001,0.0001,0.0
SI072_200m_contig	k147_254250_3	CysI_Sir	1	294	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	0.30019298370471365	3318	2e-54	0.8938477616	0.1325	0.1324,0.0001,0.0
SI072_200m_contig	k147_326972_12	CysI_Sir	3	553	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter sp905612505	0.5645325936035394	1908	8.4e-180	1.0	0.0235	0.0144,0.0091,0.0
SI072_200m_contig	k147_227190_1	CysI_Sir	1	190	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	0.3825425741308871	3318	5.1e-34	1.0	0.1508	0.0994,0.0514,0.0
SI072_200m_contig	k147_348671_1	CysI_Sir	1	455	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__UBA2165; g__UBA2165	0.3042526110428256	2301	2.2e-150	0.7566021843	0.1964	0.0904,0.106,0.0
SI072_200m_contig	k147_117187_1	CysI_Sir	1	187	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__UBA8687	0.3026698235042575	3191	2.7e-45	1.0	0.2265	0.1212,0.1054,0.0
SI072_200m_contig	k147_115423_1	CysI_Sir	1	393	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	3.5879873443579826	3318	2e-86	1.0	0.2133	0.0998,0.1135,0.0
SI072_200m_contig	k147_242749_5	CysI_Sir	1	524	r__Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales	0.49269769071535535	1825	4.8e-122	1.0	0.9624	0.1929,0.5097,0.2598
SI072_200m_contig	k147_43015_3	CysI_Sir	1	271	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	0.8075898787207616	3318	2.3e-52	1.0	0.1152	0.1014,0.0138,0.0
SI072_200m_contig	k147_431451_3	CysI_Sir	2	603	r__Root; d__Bacteria; p__Latescibacterota; c__UBA2968; o__UBA8231; f__UBA8231; g__UBA8231	0.34929616848399925	3281	1.2e-175	1.0	0.2073	0.102,0.1054,0.0
SI072_200m_contig	k147_26853_1	Sat	174	389	r__Root; d__Bacteria; p__Desulfobacterota; c__DSM-4660; o__Desulfatiglandales; f__Desulfatiglandaceae; g__Desulfacyla; s__Desulfacyla euxinica	0.3731618071996881	46	2.6e-81	1.0	0.0498	0.0159,0.0339,0.0
SI072_200m_contig	k147_360549_18	Sat	174	390	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Ectothiorhodospirales; f__Thioalkalivibrionaceae; g__Thioalkalivibrio	0.5997542481676245	76	1.5e-82	0.5725673929	0.2071	0.0267,0.1804,0.0
SI072_200m_contig	k147_56823_3	Sat	170	382	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Vesicomyosocius	107.59187181429576	135	4.1e-92	1.0	0.14	0.1399,0.0001,0.0
SI072_200m_contig	k147_315786_3	Sat	173	385	r__Root; d__Bacteria; p__Proteobacteria	0.5713391612282807	174	2.1e-89	0.8573054113	0.4518	0.0286,0.1054,0.3179
SI072_200m_contig	k147_65942_20	Sat	187	404	r__Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfobacula	2.368071647276268	188	3.6e-77	1.0	0.0693	0.0333,0.036,0.0
SI072_200m_contig	k147_147066_6	Sat	170	378	r__Root; d__Bacteria; p__Chloroflexota; c__Dehalococcoidia	0.32970931323123526	470	3.1e-92	0.5369556303	0.616	0.2308,0.3852,0.0
SI072_200m_contig	k147_83605_1	Sat	9	225	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.256254480747934	742	1.2e-90	0.2800578338	0.7158	0.0335,0.2351,0.4472
SI072_200m_contig	k147_186567_1	Sat	1	210	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__TCS55; g__JAAZYX01; s__JAAZYX01 sp018651745	0.4149726539447512	1160	6e-84	1.0	0.0002	0.0001,0.0001,0.0
SI072_200m_contig	k147_279897_1	Sat	1	116	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae	1.682382358540238	14	4.3e-46	1.0	0.2629	0.0001,0.2629,0.0
SI072_200m_contig	k147_63154_22	Sat	173	385	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GCF-002020875; f__GCF-002020875; g__Thiopontia; s__Thiopontia sp018648825	2.2704250951459954	121	9e-94	1.0	0.0363	0.0362,0.0001,0.0
SI072_200m_contig	k147_19789_2	Sat	1	149	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae	0.38730781034843453	134	5.1e-62	0.3139398897	0.3557	0.1983,0.1574,0.0
SI072_200m_contig	k147_167606_4	Sat	1	138	r__Root; d__Bacteria; p__Proteobacteria	0.28151900701885707	167	1.8e-59	0.6371426599	0.2017	0.0183,0.0001,0.1833
SI072_200m_contig	k147_13871_1	Sat	1	182	r__Root	0.1541974888975032	251	6.3e-82	0.8475271819	2.0569	1.0603,0.4578,0.5388
SI072_200m_contig	k147_266686_11	Sat	165	381	r__Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfobacteraceae	0.5545231504545405	603	9.3e-72	1.0	0.3801	0.1045,0.2756,0.0
SI072_200m_contig	k147_81385_1	Sat	65	283	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.24070592262937013	690	2.6e-87	0.4906597528	0.4459	0.0001,0.156,0.2899
SI072_200m_contig	k147_30055_1	Sat	154	370	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__UBA8229; g__JACNKV01	5.638525355770092	805	1.2e-89	1.0	0.1718	0.0896,0.0822,0.0
SI072_200m_contig	k147_426091_13	Sat	492	702	r__Root; d__Bacteria; p__Planctomycetota; c__Brocadiae; o__Brocadiales; f__Scalinduaceae; g__Scalindua; s__Scalindua sp018670825	0.6892930525786354	1153	1.6e-83	1.0	0.0002	0.0001,0.0001,0.0
SI072_200m_contig	k147_86428_1	Sat	144	354	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae	0.44945791604542307	14	8.7e-86	1.0	0.281	0.0001,0.281,0.0
SI072_200m_contig	k147_30538_1	Sat	1	169	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__UBA2966; f__UBA2966; g__JABILA01	0.43134238388340024	148	3.3e-66	0.9389207276	0.1908	0.0854,0.1054,0.0
SI072_200m_contig	k147_369198_1	Sat	1	72	r__Root; d__Bacteria; p__Nitrospirota; c__Nitrospiria	0.15470471747940287	491	1.3e-19	0.3486042276	0.6298	0.2303,0.3995,0.0
SI072_200m_contig	k147_136128_2	Sat	207	419	r__Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__SM1A02; g__GCA-002718515; s__GCA-002718515 sp018665385	0.4515783603426879	459	3e-94	1.0	0.0511	0.051,0.0001,0.0
SI072_200m_contig	k147_72587_1	Sat	15	232	r__Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__EnvOPS12; g__Desulfolinea; s__Desulfolinea sp018645405	0.2680031723393185	520	1.5e-85	1.0	0.0182	0.0181,0.0001,0.0
SI072_200m_contig	k147_443603_1	Sat	1	173	r__Root; d__Bacteria; p__Marinisomatota	0.1621732210818568	768	1.7e-68	0.3113314057	0.771	0.0001,0.3101,0.4608
SI072_200m_contig	k147_183475_1	Sat	1	147	r__Root; d__Bacteria; p__Bdellovibrionota; c__Bacteriovoracia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__JABGUH01; s__JABGUH01 sp018646675	0.5357874772451218	1150	3.2e-51	1.0	0.0002	0.0001,0.0001,0.0
SI072_200m_contig	k147_315505_1	Sat	12	222	r__Root; d__Archaea; p__Thermoproteota; c__Bathyarchaeia; o__TCS64; f__TCS64; g__RBG-16-57-9; s__RBG-16-57-9 sp018652685	0.36966996246606654	9	5.7e-83	1.0	0.0002	0.0001,0.0001,0.0
SI072_200m_contig	k147_200451_1	Sat	66	278	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__UBA2165; g__GCA-2687515; s__GCA-2687515 sp018674495	0.18215935748278986	154	3.2e-86	1.0	0.0002	0.0001,0.0001,0.0
SI072_200m_contig	k147_166145_17	Sat	188	405	r__Root; d__Bacteria	0.7355439458546775	190	5.6e-80	0.8353194447	0.2782	0.0376,0.1054,0.1352
SI072_200m_contig	k147_195498_1	Sat	1	194	r__Root	0.30713622278359815	634	2.3e-63	0.8635025908	1.1656	0.0986,0.3079,0.7591
SI072_200m_contig	k147_309453_1	Sat	140	370	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.33521549847026355	724	2.6e-78	1.0	0.5866	0.291,0.2955,0.0
SI072_200m_contig	k147_315141_1	Sat	1	80	r__Root; d__Bacteria	0.29731757198340414	1040	1.5e-21	1.0	0.9164	0.4841,0.0421,0.3902
SI072_200m_contig	k147_227344_2	Sat	505	716	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales	0.4431321921308233	1163	3.2e-76	1.0	0.4242	0.3834,0.0408,0.0
SI072_200m_contig	k147_85217_1	Sat	1	173	r__Root; d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9	0.3429287904126764	0	1.6e-63	0.42179049	0.3642	0.0585,0.3057,0.0
SI072_200m_contig	k147_121349_2	Sat	177	394	r__Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__UBA2156; g__UBA2156	0.5101783501116269	47	7.7e-78	1.0	0.2421	0.1367,0.1054,0.0
SI072_200m_contig	k147_154632_1	Sat	1	40	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__UBA2966; f__UBA2966; g__JABILA01; s__JABILA01 sp018654745	0.35783873782192316	148	3.7e-06	1.0	0.0002	0.0001,0.0001,0.0
SI072_200m_contig	k147_14365_31	Sat	167	383	r__Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfobacula; s__Desulfobacula sp018645325	2.1396263753158404	604	8.6e-75	1.0	0.0002	0.0001,0.0001,0.0
SI072_200m_contig	k147_371637_1	Sat	57	267	r__Root	0.4898982720181091	907	2.1e-52	1.0	2.0134	0.0884,0.7507,1.1744
SI072_200m_contig	k147_333183_1	Sat	62	274	r__Root	0.20555172252508072	1190	1.1e-67	1.0	1.5633	0.8385,0.7248,0.0
SI072_200m_contig	k147_46035_4	Sat	164	374	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae	9.980037869017732	14	7.5e-86	1.0	0.259	0.0001,0.2589,0.0
SI072_200m_contig	k147_131253_1	Sat	1	143	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324; f__NAC60-12	2.1767371870210037	107	5e-58	0.7902264514	0.2571	0.1097,0.1474,0.0
SI072_200m_contig	k147_441322_1	Sat	1	73	r__Root; d__Bacteria	0.28740698625062405	190	7.2e-16	0.343629128	0.1855	0.0001,0.0503,0.1352
SI072_200m_contig	k147_106422_52	Sat	170	388	r__Root; d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__EnvOPS12; g__Desulfolinea; s__Desulfolinea sp018645405	1.1963110250959699	520	3.4e-84	1.0	0.0002	0.0001,0.0001,0.0
SI072_200m_contig	k147_5150_4	Sat	136	348	r__Root; d__Bacteria	0.33026849798973645	1107	1.7e-83	1.0	0.4751	0.1112,0.1991,0.1648
SI072_200m_contig	k147_228236_10	Sat	524	737	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.644465106505106	1244	4.4e-74	1.0	0.4225	0.1135,0.3091,0.0
SI072_200m_contig	k147_183648_3	Sat	174	389	r__Root; d__Bacteria; p__Desulfobacterota; c__DSM-4660; o__Desulfatiglandales; f__Desulfatiglandaceae; g__Desulfacyla; s__Desulfacyla euxinica	0.41286083382289496	46	3.7e-82	1.0	0.0687	0.0328,0.0358,0.0
SI072_200m_contig	k147_283010_3	Sat	1	143	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324; f__NAC60-12; g__Arctic96AD-7	0.9850927415715489	107	6.3e-58	1.0	0.2282	0.1078,0.1203,0.0
SI072_200m_contig	k147_14691_1	Sat	1	124	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__UBA2966; f__UBA2966; g__JABILA01; s__JABILA01 sp018654745	0.3798595832263492	148	5.2e-49	1.0	0.0002	0.0001,0.0001,0.0
SI072_200m_contig	k147_343961_2	Sat	1	122	r__Root; d__Bacteria; p__Proteobacteria	0.40416607441493996	174	1.3e-52	0.898063334	0.4253	0.028,0.0794,0.3179
SI072_200m_contig	k147_270168_2	Sat	1	73	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Ectothiorhodospirales; f__Thioalkalivibrionaceae	0.15073792985172588	275	3.3e-18	0.6884122934	0.3878	0.1753,0.2125,0.0
SI072_200m_contig	k147_436698_1	Sat	1	190	r__Root	0.17996263053726458	627	2.9e-60	0.5228112125	1.0833	0.2207,0.2611,0.6015
SI072_200m_contig	k147_283949_1	Sat	1	68	r__Root; d__Bacteria; p__Marinisomatota	0.24118068776276141	1192	2.9e-13	0.5167809427	0.8172	0.0001,0.8171,0.0
SI072_200m_contig	k147_67972_16	Sat	514	726	r__Root	0.5512351288398886	1184	1.3e-67	0.8062139063	1.3252	0.079,0.6668,0.5794
SI072_200m_contig	k147_79690_2	Sat	58	268	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae	3.5999506476152536	14	6.8e-86	1.0	0.2553	0.0001,0.2553,0.0
SI072_200m_contig	k147_192147_12	Sat	173	385	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GCF-002020875; f__GCF-002020875; g__Thiopontia; s__Thiopontia sp018648825	2.606355338815556	121	2.2e-93	1.0	0.0002	0.0001,0.0001,0.0
SI072_200m_contig	k147_119594_1	Sat	1	88	r__Root; d__Bacteria; p__Proteobacteria	0.25016081975392807	147	4.7e-26	0.5761118406	0.3423	0.0169,0.1054,0.22
SI072_200m_contig	k147_177691_50	Sat	165	381	r__Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfobacula	0.7046196423068974	605	2.6e-74	0.6896764352	0.1882	0.0001,0.0654,0.1227
SI072_200m_contig	k147_231279_1	Sat	1	155	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae	1.190271357199554	14	3.5e-62	1.0	0.2568	0.0001,0.2568,0.0
SI072_200m_contig	k147_431283_3	Sat	177	391	r__Root; d__Bacteria; p__Latescibacterota; c__UBA2968; o__UBA8231	0.5467264715722097	111	1.1e-90	1.0	0.1127	0.0591,0.0536,0.0
SI072_200m_contig	k147_201053_4	Sat	1	83	r__Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__SM1A02; g__GCA-002718515	0.4392933955678868	459	8.2e-22	0.6276618074	0.0902	0.0901,0.0001,0.0
SI072_200m_contig	k147_12931_2	Sat	137	348	r__Root; d__Bacteria	0.3047029252439394	1107	2.2e-85	1.0	0.3474	0.1123,0.0703,0.1648
SI072_200m_contig	k147_73281_1	Sat	106	315	r__Root; d__Bacteria; p__Planctomycetota; c__Brocadiae; o__Brocadiales; f__Scalinduaceae; g__Scalindua; s__Scalindua sp018670825	0.2091835566408613	1195	9e-67	1.0	0.0002	0.0001,0.0001,0.0
SI072_200m_contig	k147_219740_1	Sat	1	87	r__Root; d__Bacteria; p__Desulfobacterota; c__DSM-4660; o__Desulfatiglandales; f__Desulfatiglandaceae; g__Desulfacyla; s__Desulfacyla euxinica	0.6683243795110204	46	3e-21	1.0	0.048	0.0001,0.0479,0.0
SI072_200m_contig	k147_81218_5	Sat	170	382	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Vesicomyosocius	2.199801273061961	135	3.3e-92	1.0	0.1326	0.1325,0.0001,0.0
SI072_200m_contig	k147_225118_1	Sat	1	155	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__UBA2165	0.2921132553648352	154	1.2e-59	0.8710364804	0.3659	0.1534,0.2125,0.0
SI072_200m_contig	k147_225767_13	Sat	180	391	r__Root; d__Bacteria; p__Marinisomatota; c__UBA8477; o__UBA8477; f__UBA8477; g__JABMPR01; s__JABMPR01 sp018673925	7.338848874927199	217	4e-94	1.0	0.0002	0.0001,0.0001,0.0
SI072_200m_contig	k147_407870_2	Sat	171	387	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__SCGC-AAA003-L08; f__JACNLC01; g__JABHXA01; s__JABHXA01 sp018657495	0.5724345483195838	718	5.1e-88	1.0	0.0533	0.0532,0.0001,0.0
SI072_200m_contig	k147_297235_1	Sat	5	190	r__Root	0.4184893713510627	907	1.1e-43	1.0	2.3044	0.117,1.0129,1.1744
SI072_200m_contig	k147_123187_1	Sat	3	216	r__Root; d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__JABJOX01	0.4903626305697851	5	4.1e-84	1.0	0.1282	0.0596,0.0685,0.0
SI072_200m_contig	k147_32931_8	Sat	170	382	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Vesicomyosocius	57.45740884838495	135	2.1e-92	1.0	0.1119	0.1118,0.0001,0.0
SI072_200m_contig	k147_370658_6	Sat	1	121	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Arenicellales; f__UBA868; g__GCA-2726415; s__GCA-2726415 sp018698075	0.35900942071556086	86	3.6e-45	1.0	0.0002	0.0001,0.0001,0.0
