Sample	Query	Marker	Start_pos	End_pos	Taxonomy	Abundance	iNode	E-value	LWR	EvoDist	Distances
SI072_100m_contig_classified	k147_436515_2_1	RpoB	1	268	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__AAA536-G10; g__AAA536-G10; s__AAA536-G10 sp016777645	57.246845870339996	880	6e-131	1.0	0.0848	0.028,0.0568,0.0
SI072_100m_contig_classified	k147_505384_8_1	RpoB	1	1385	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Casp-alpha2; g__UBA3470; s__UBA3470 sp018665815	71.52499812993825	928	0.0	1.0	0.0002	0.0001,0.0001,0.0
SI072_100m_contig_classified	k147_595482_1_1	RpoB	1	565	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__GCA-2731375; f__GCA-2731375; g__GCA-2731375	63.483987499322865	1094	8.6e-237	1.0	0.0454	0.023,0.0224,0.0
SI072_100m_contig_classified	k147_163405_6_1	RpoB	1	1357	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GCF-002020875; f__GCF-002020875; g__Thiopontia	0.0	1409	0.0	1.0	0.1375	0.0521,0.0854,0.0
SI072_100m_contig_classified	k147_352296_9_1	RpoB	2	1380	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__UBA11654; f__UBA11654; g__CACPJA01	97.10580864338598	1483	0.0	1.0	0.1422	0.0677,0.0745,0.0
SI072_100m_contig_classified	k147_559193_2_1	RpoB	1	1360	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Vesicomyosocius; s__Vesicomyosocius okutanii	0.0	1491	0.0	1.0	0.1105	0.0756,0.0348,0.0
SI072_100m_contig_classified	k147_10637_2_1	RpoB	8	379	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Porticoccaceae; g__HTCC2207; s__HTCC2207 sp000153445	95.40199418425028	1602	4.4e-150	1.0	0.0538	0.024,0.0298,0.0
SI072_100m_contig_classified	k147_408437_2_1	RpoB	18	209	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__HTCC2089; g__UBA9926	67.2196098929905	1637	1.3e-94	1.0	0.1794	0.0001,0.1793,0.0
SI072_100m_contig_classified	k147_228917_1_1	RpoB	1	566	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86; f__D2472; g__MED-G82	35.64676282204042	1677	4.6e-223	1.0	0.2233	0.0641,0.1592,0.0
SI072_100m_contig_classified	k147_549869_2_1	RpoB	7	359	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324; f__NAC60-12; g__Arctic96AD-7; s__Arctic96AD-7 sp002082305	252.86373627457243	1687	6.1e-148	1.0	0.0985	0.0256,0.0728,0.0
SI072_100m_contig_classified	k147_452478_119_1	RpoB	2	1168	r__Root; d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__MedAcidi-G1; g__UBA3125; s__UBA3125 sp018673475	224.2553810371647	1845	0.0	1.0	0.0273	0.0001,0.0273,0.0
SI072_100m_contig_classified	k147_544711_1_1	RpoB	1	1269	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__MED-G11; s__MED-G11 sp014239615	106.85608351457313	115	0.0	1.0	0.0432	0.0247,0.0185,0.0
SI072_100m_contig_classified	k147_546231_1_1	RpoB	1	432	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__UBA1611; g__TMED80; s__TMED80 sp902559415	208.68209068736164	292	1.2e-175	1.0	0.0463	0.0023,0.0441,0.0
SI072_100m_contig_classified	k147_29645_1_1	RpoB	1	643	r__Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__UBA5691; s__UBA5691 sp002420185	47.750082291849495	493	9.7e-273	1.0	0.0705	0.0204,0.0501,0.0
SI072_100m_contig_classified	k147_79037_1_1	RpoB	1	85	r__Root; d__Bacteria; p__Myxococcota; c__XYA12-FULL-58-9; o__XYA12-FULL-58-9; f__JABJBS01	88.50230769610036	744	1.5e-42	1.0	0.1166	0.0755,0.041,0.0
SI072_100m_contig_classified	k147_638159_1_1	RpoB	13	412	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amylibacter; s__Amylibacter sp000153745	191.87107446342822	991	1.6e-154	1.0	0.0002	0.0001,0.0001,0.0
SI072_100m_contig_classified	k147_21550_1_1	RpoB	1	513	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Pseudophaeobacter	74.89981293347013	999	1.5e-198	1.0	0.1378	0.0324,0.1054,0.0
SI072_100m_contig_classified	k147_626371_1_1	RpoB	1	164	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Emcibacteraceae; g__UBA4441; s__UBA4441 sp018675425	9.721844406011025	1066	5.8e-95	1.0	0.0247	0.0001,0.0246,0.0
SI072_100m_contig_classified	k147_387711_1_1	RpoB	1	162	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter ubique	49.20565420220303	1160	9.5e-94	1.0	0.0002	0.0001,0.0001,0.0
SI072_100m_contig_classified	k147_78181_1_1	RpoB	1	124	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter ubique	15.399401539121461	1160	4.8e-79	1.0	0.0002	0.0001,0.0001,0.0
SI072_100m_contig_classified	k147_621734_2_1	RpoB	1	250	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__TMED109; f__TMED109; g__TMED109; s__TMED109 sp015660425	35.78878179742704	1256	1.3e-113	1.0	0.0301	0.03,0.0001,0.0
SI072_100m_contig_classified	k147_617847_4_1	RpoB	1	1401	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14; s__BACL14 sp018657165	67.50510363232333	1349	0.0	1.0	0.0256	0.0167,0.0089,0.0
SI072_100m_contig_classified	k147_518933_8_1	RpoB	1	1360	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Pseudothioglobus; s__Pseudothioglobus sp902512305	111.26190188686826	1490	0.0	1.0	0.0559	0.0479,0.008,0.0
SI072_100m_contig_classified	k147_266592_3_1	RpoB	1	1362	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudohongiellaceae; g__UBA9145; s__UBA9145 sp018661465	72.7319496757846	1640	0.0	1.0	0.0002	0.0001,0.0001,0.0
SI072_100m_contig_classified	k147_8249_1_1	RpoB	1	187	r__Root; d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__UBA11606; g__UBA11606; s__UBA11606 sp002694825	0.0	1840	4.8e-87	1.0	0.1171	0.0837,0.0333,0.0
SI072_100m_contig_classified	k147_145878_1_1	RpoB	1	171	r__Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Pontimonas; s__Pontimonas sp001438965	0.0	1962	5.1e-87	1.0	0.057	0.0569,0.0001,0.0
SI072_100m_contig_classified	k147_452332_1_1	RpoB	1	429	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__BACL11; g__BACL11	111.91425537152226	155	1.3e-168	1.0	0.1651	0.0597,0.1054,0.0
SI072_100m_contig_classified	k147_560175_18_1	RpoB	1	1268	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__F082; g__GCA-002708315; s__GCA-002708315 sp018661505	163.8234206289517	206	0.0	1.0	0.0033	0.0001,0.0032,0.0
SI072_100m_contig_classified	k147_615241_2_1	RpoB	1	1262	r__Root; d__Bacteria; p__Latescibacterota; c__UBA2968; o__UBA8231; f__UBA8231; g__GCA-2724215; s__GCA-2724215 sp018672475	277.6383261127566	395	0.0	1.0	0.0002	0.0001,0.0001,0.0
SI072_100m_contig_classified	k147_413209_1_1	RpoB	5	1233	r__Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__JABMPE01	37.177782619097265	595	0.0	1.0	0.0129	0.007,0.0059,0.0
SI072_100m_contig_classified	k147_99773_2_1	RpoB	1	138	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__UBA6615; f__UBA6615; g__UBA8079; s__UBA8079 sp018667335	85.39835985424072	963	1.1e-86	1.0	0.0999	0.0623,0.0375,0.0
SI072_100m_contig_classified	k147_332427_13_1	RpoB	1	89	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Emcibacteraceae; g__UBA4441; s__UBA4441 sp018675425	0.0	1066	4.7e-52	1.0	0.0002	0.0001,0.0001,0.0
SI072_100m_contig_classified	k147_542214_1_1	RpoB	1	1362	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter ubique	105.68493658390707	1160	0.0	0.9993514058	0.0606	0.0409,0.0197,0.0
SI072_100m_contig_classified	k147_346982_1_1	RpoB	1	652	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__IMCC9063; s__IMCC9063 sp000195085	0.0	1225	1.7e-268	1.0	0.0072	0.0071,0.0001,0.0
SI072_100m_contig_classified	k147_9377_43_1	RpoB	1	1394	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__HIMB59; f__GCA-002718135; g__MarineAlpha5-Bin3; s__MarineAlpha5-Bin3 sp902577425	138.57266174726192	1246	0.0	1.0	0.1052	0.0386,0.0667,0.0
SI072_100m_contig_classified	k147_182266_2_1	RpoB	23	370	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__GCA-2721545	108.95802975793488	1367	3.5e-155	1.0	0.3043	0.0517,0.2526,0.0
SI072_100m_contig_classified	k147_528000_3_1	RpoB	2	1381	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__UBA11654; f__UBA11654; g__CACPJA01	266.03524728402664	1483	0.0	1.0	0.1479	0.0683,0.0796,0.0
SI072_100m_contig_classified	k147_118402_2_1	RpoB	1	1360	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Vesicomyosocius; s__Vesicomyosocius okutanii	0.0	1491	0.0	1.0	0.0955	0.0634,0.0321,0.0
SI072_100m_contig_classified	k147_592737_1_1	RpoB	1	555	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__HTCC2089; g__UBA9926; s__UBA9926 sp003451575	59.432642330991854	1637	8.5e-225	1.0	0.0002	0.0001,0.0001,0.0
SI072_100m_contig_classified	k147_545853_1_1	RpoB	1	1184	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86; f__SAR86; g__GCA-2707915; s__GCA-2707915 sp902606175	44.94199464652185	1672	0.0	1.0	0.0926	0.0533,0.0393,0.0
SI072_100m_contig_classified	k147_364613_1_1	RpoB	5	177	r__Root; d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__Ilumatobacteraceae; g__Ilumatobacter_A; s__Ilumatobacter_A sp018666235	0.0	1836	7e-85	1.0	0.0615	0.0001,0.0614,0.0
SI072_100m_contig_classified	k147_609968_2_1	RpoB	16	633	r__Root; d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__MedAcidi-G1	37.771756134829715	1846	3e-287	1.0	0.3304	0.0267,0.1679,0.1358
SI072_100m_contig_classified	k147_376231_1_1	RpoB	1	218	r__Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__GCA-2730975; s__GCA-2730975 sp018695085	188.3718842705989	470	1.2e-48	0.5163227979	0.0678	0.0677,0.0001,0.0
SI072_100m_contig_classified	k147_491109_1_1	RpoB	1	251	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14	0.0	1349	8.2e-79	0.6633467368	0.1744	0.069,0.1054,0.0
SI072_100m_contig_classified	k147_319447_1_1	RpoB	13	181	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14; s__BACL14 sp000168995	0.0	1345	8.9e-55	1.0	0.0002	0.0001,0.0001,0.0
SI072_100m_contig_classified	k147_512846_2_1	RpoB	2	315	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus maritimus	68.67724947365586	42	4.5e-29	1.0	0.0791	0.0001,0.0791,0.0
SI072_100m_contig_classified	k147_518648_1_1	RpoB	1	142	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Crocinitomicaceae; g__UBA952; s__UBA952 sp905480165	38.40813177304355	168	1.4e-41	0.5313416751	0.0242	0.0241,0.0001,0.0
SI072_100m_contig_classified	k147_337149_1_1	RpoB	1	384	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__Marinisomataceae; g__Marinisoma; s__Marinisoma sp905182795	66.8376802913258	281	5.2e-113	1.0	0.0002	0.0001,0.0001,0.0
SI072_100m_contig_classified	k147_419455_1_1	RpoB	1	429	r__Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__GCA-2730975; s__GCA-2730975 sp018695085	49.35705621513289	470	7.6e-108	1.0	0.0584	0.0478,0.0105,0.0
SI072_100m_contig_classified	k147_470773_1_1	RpoB	3	199	r__Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae	30.631137902356343	592	6.5e-55	0.4393709664	0.4198	0.0001,0.1621,0.2577
SI072_100m_contig_classified	k147_111619_3_1	RpoB	1	417	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae	145.47962870092869	697	7.9e-70	0.5512401054	0.1957	0.0001,0.0994,0.0963
SI072_100m_contig_classified	k147_269386_1_1	RpoB	2	494	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__Nitromaritima	290.29742273900536	702	2e-92	0.6250259145	0.2122	0.02,0.1339,0.0583
SI072_100m_contig_classified	k147_109782_1_1	RpoB	1	270	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae	54.65836966046198	713	9.3e-54	0.6132486145	0.2928	0.0001,0.0001,0.2927
SI072_100m_contig_classified	k147_395069_1_1	RpoB	1	350	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SMXQ01; f__SMXQ01; g__SMXQ01; s__SMXQ01 sp018666775	30.162645464803433	909	5e-86	1.0	0.0002	0.0001,0.0001,0.0
SI072_100m_contig_classified	k147_5582_1_1	RpoB	1	326	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__UBA6615; f__UBA6615; g__UBA8079; s__UBA8079 sp018667335	89.55429064800953	963	4.8e-87	1.0	0.0002	0.0001,0.0001,0.0
SI072_100m_contig_classified	k147_638256_1_1	RpoB	1	287	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter	0.0	1140	4e-78	1.0	0.28	0.1746,0.1054,0.0
SI072_100m_contig_classified	k147_373615_1_1	RpoB	1	149	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter	43.06320340917635	1139	3.2e-42	0.1552284634	0.0613	0.0015,0.0598,0.0
SI072_100m_contig_classified	k147_216695_1_1	RpoB	1	169	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter sp012963775	104.40915737816574	1141	4.6e-52	0.4911565992	0.0773	0.0503,0.027,0.0
SI072_100m_contig_classified	k147_359597_1_1	RpoB	1	308	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter	135.4114042265821	1161	1.5e-78	0.4952742228	0.1459	0.0001,0.0602,0.0856
SI072_100m_contig_classified	k147_575550_1_1	RpoB	1	234	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae	0.0	1214	5.1e-75	0.7945843128	0.2441	0.0001,0.1295,0.1146
SI072_100m_contig_classified	k147_373247_1_1	RpoB	1	155	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14	0.0	1344	7.9e-47	1.0	0.0273	0.0272,0.0001,0.0
SI072_100m_contig_classified	k147_210189_1_1	RpoB	1	316	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	110.31379914328596	1433	2.9e-87	1.0	0.0002	0.0001,0.0001,0.0
SI072_100m_contig_classified	k147_519633_1_1	RpoB	1	167	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Pseudothioglobus; s__Pseudothioglobus sp902512305	76.8433210535003	1490	3.4e-51	1.0	0.0002	0.0001,0.0001,0.0
SI072_100m_contig_classified	k147_468881_5_1	RpoB	1	255	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__HTCC2089; g__UBA7451	211.39359347954203	1635	5.8e-84	0.366359419	0.1367	0.0897,0.047,0.0
SI072_100m_contig_classified	k147_600668_1_1	RpoB	1	264	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Nitrincolaceae; g__ASP10-02a; s__ASP10-02a sp002335115	331.7166683741573	1649	1.6e-83	1.0	0.0002	0.0001,0.0001,0.0
SI072_100m_contig_classified	k147_66235_4_1	RpoB	3	350	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	125.57845302735952	42	7.7e-34	1.0	0.2115	0.0537,0.1578,0.0
SI072_100m_contig_classified	k147_26188_1_1	RpoB	5	196	r__Root	0.0	47	2.7e-14	1.0	2.0327	1.2013,0.8314,0.0
SI072_100m_contig_classified	k147_531067_2_1	RpoB	1	171	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__BACL11; g__BACL11	116.32101552455295	155	4.1e-54	0.9183089842	0.0736	0.0149,0.0587,0.0
SI072_100m_contig_classified	k147_638078_1_1	RpoB	1	371	r__Root; d__Bacteria; p__Bacteroidota; c__Rhodothermia; o__Rhodothermales; f__UBA10348	31.13086564512425	265	4.8e-98	0.5269188368	0.1241	0.0214,0.0066,0.0961
SI072_100m_contig_classified	k147_405597_1_1	RpoB	1	210	r__Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__UBA1100; g__UBA1100	18.332620879906504	461	1.3e-66	1.0	0.1832	0.0779,0.1054,0.0
SI072_100m_contig_classified	k147_216791_1_1	RpoB	1	167	r__Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__MB11C04; s__MB11C04 sp002364975	0.0	471	3.8e-52	0.7907660208	0.0531	0.0001,0.053,0.0
SI072_100m_contig_classified	k147_381475_1_1	RpoB	2	268	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae	138.8627626351127	711	2e-47	0.4550172065	0.2648	0.0001,0.0001,0.2647
SI072_100m_contig_classified	k147_79266_1_1	RpoB	1	164	r__Root; d__Bacteria; p__Bdellovibrionota; c__Bacteriovoracia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__JABGUH01	31.299596624230617	723	9.9e-50	0.4794398658	0.3524	0.1781,0.1744,0.0
SI072_100m_contig_classified	k147_656259_1_1	RpoB	1	187	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__MPNO01; f__UBA2964	34.31239202121538	916	2.7e-64	0.6742898031	0.0002	0.0001,0.0001,0.0
SI072_100m_contig_classified	k147_225055_1_1	RpoB	1	189	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__UBA2165	20.369578755451666	948	1.8e-66	0.3914975744	0.1796	0.0001,0.0001,0.1795
SI072_100m_contig_classified	k147_183921_2_1	RpoB	1	573	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	82.30482934303573	998	1.7e-183	0.512202943	0.1698	0.0001,0.0405,0.1293
SI072_100m_contig_classified	k147_42238_1_1	RpoB	1	206	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__UBA828; f__UBA828; g__PTKB01; s__PTKB01 sp002937555	37.37718820175112	1110	6.3e-76	0.9225087905	0.0002	0.0001,0.0001,0.0
SI072_100m_contig_classified	k147_200477_5_1	RpoB	1	369	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter ubique	85.20445747707222	1160	1.8e-78	1.0	0.1146	0.0001,0.1146,0.0
SI072_100m_contig_classified	k147_611992_2_1	RpoB	1	271	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__HIMB59	76.10713960180163	1252	1.9e-76	1.0	0.7542	0.2707,0.4836,0.0
SI072_100m_contig_classified	k147_432553_3_1	RpoB	1	611	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14; s__BACL14 sp000168995	28.35405357039549	1345	7.6e-209	1.0	0.0002	0.0001,0.0001,0.0
SI072_100m_contig_classified	k147_181956_1_1	RpoB	1	318	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__UBA6522; f__UBA6522	25.14270105002851	1477	3e-85	1.0	0.1933	0.0879,0.1054,0.0
SI072_100m_contig_classified	k147_181969_1_1	RpoB	1	458	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Pseudothioglobus; s__Pseudothioglobus sp902512305	242.36685464592546	1490	1.4e-117	1.0	0.0231	0.023,0.0001,0.0
SI072_100m_contig_classified	k147_559623_1_1	RpoB	2	409	r__Root; d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__MedAcidi-G1	21.96328662873884	1847	4.9e-111	0.5609104912	0.3899	0.0304,0.1787,0.1808
SI072_100m_contig_classified	k147_440881_1_1	RpoB	5	233	r__Root	0.0	47	9.1e-14	1.0	2.1579	1.1477,1.0103,0.0
SI072_100m_contig_classified	k147_586080_1_1	RpoB	1	234	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__MED-G11; s__MED-G11 sp014239615	78.14867234062707	115	6.9e-70	1.0	0.059	0.0001,0.059,0.0
SI072_100m_contig_classified	k147_392764_3_1	RpoB	1	522	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Salibacteraceae; g__SHAN690; s__SHAN690 sp009937235	88.50230769610036	197	3.1e-184	1.0	0.0002	0.0001,0.0001,0.0
SI072_100m_contig_classified	k147_344151_6_1	RpoB	2	305	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__TCS55; g__GCA-002713455	308.1984051203953	302	1.3e-83	0.9332640227	0.1742	0.0911,0.0831,0.0
SI072_100m_contig_classified	k147_599476_1_1	RpoB	1	252	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__UBA8687	133.6753605826516	696	3.2e-46	0.9750250605	0.0658	0.0137,0.0521,0.0
SI072_100m_contig_classified	k147_178619_1_1	RpoB	1	157	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Emcibacteraceae; g__UBA4441; s__UBA4441 sp018675425	89.91158011164335	1066	2e-54	1.0	0.0676	0.045,0.0225,0.0
SI072_100m_contig_classified	k147_502_5_1	RpoB	1	525	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter	117.93986099406517	1159	1.4e-145	0.9631604385	0.1255	0.0195,0.0481,0.0579
SI072_100m_contig_classified	k147_325400_1_1	RpoB	1	418	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter	75.21637514124318	1159	3.3e-101	0.9821827708	0.1012	0.0192,0.0241,0.0579
SI072_100m_contig_classified	k147_371941_1_1	RpoB	1	425	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter	0.0	1159	6.9e-102	0.7934733259	0.1157	0.0194,0.0383,0.0579
SI072_100m_contig_classified	k147_36023_1_1	RpoB	1	244	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter	0.0	1160	6.3e-71	0.4994654398	0.144	0.0387,0.1054,0.0
SI072_100m_contig_classified	k147_169150_1_1	RpoB	2	323	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales	18.65237589525371	1278	1.7e-79	0.994437199	0.7926	0.3797,0.413,0.0
SI072_100m_contig_classified	k147_47989_1_1	RpoB	1	352	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__UBA6522; f__UBA6522	0.0	1477	4.5e-88	1.0	0.1933	0.0879,0.1054,0.0
SI072_100m_contig_classified	k147_65868_1_1	RpoB	1	189	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Pseudothioglobus; s__Pseudothioglobus sp902512305	47.52901709605389	1490	1.1e-59	1.0	0.0287	0.0001,0.0286,0.0
SI072_100m_contig_classified	k147_499935_2_1	RpoB	1	257	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae; g__Luminiphilus; s__Luminiphilus sp905182485	46.88920340437625	1617	2e-83	1.0	0.0002	0.0001,0.0001,0.0
