Sample	Query	Marker	Start_pos	End_pos	Taxonomy	Abundance	iNode	E-value	LWR	EvoDist	Distances
SI072_120m_contig_classified	k147_328868_1_1	CysI_Sir	2	408	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Pseudothioglobus	0.0	2689	2e-116	1.0	0.1766	0.0578,0.1188,0.0
SI072_120m_contig_classified	k147_138827_1_1	CysI_Sir	2	415	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__UBA8687	0.0	3191	2e-137	1.0	0.2265	0.1212,0.1054,0.0
SI072_120m_contig_classified	k147_459805_1_1	CysI_Sir	1	280	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__UBA8687	65.50613469188741	3191	5.7e-100	1.0	0.2265	0.1212,0.1054,0.0
SI072_120m_contig_classified	k147_594445_1_1	CysI_Sir	15	390	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	0.0	3318	2.1e-104	1.0	0.1286	0.0546,0.074,0.0
SI072_120m_contig_classified	k147_86148_3_1	CysI_Sir	1	533	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB	0.0	880	8.6e-147	1.0	0.3819	0.1699,0.2121,0.0
SI072_120m_contig_classified	k147_315177_1_1	CysI_Sir	2	334	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__UBA8687	0.0	3191	9.4e-105	1.0	0.2265	0.1212,0.1054,0.0
SI072_120m_contig_classified	k147_578169_2_1	CysI_Sir	2	269	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	0.0	3318	9.9e-88	1.0	0.2169	0.0303,0.1867,0.0
SI072_120m_contig_classified	k147_130475_4_1	CysI_Sir	1	132	r__Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__UBA721; s__UBA721 sp018660825	0.0	217	3.4e-29	1.0	0.0002	0.0001,0.0001,0.0
SI072_120m_contig_classified	k147_367907_1_1	CysI_Sir	1	238	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae	0.0	882	4.2e-70	1.0	0.6463	0.0742,0.2576,0.3145
SI072_120m_contig_classified	k147_84152_1_1	CysI_Sir	3	242	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__CPC320; s__CPC320 sp002336405	0.0	1979	3.2e-95	1.0	0.0553	0.0552,0.0001,0.0
SI072_120m_contig_classified	k147_311106_1_1	CysI_Sir	2	133	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14; s__BACL14 sp018657165	23.983939475290587	2442	9.7e-50	0.7156633929	0.0679	0.0404,0.0275,0.0
SI072_120m_contig_classified	k147_626754_1_1	CysI_Sir	3	146	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__HTCC2089; g__UBA4582	10.924191610320714	2641	6.6e-54	1.0	0.0002	0.0001,0.0001,0.0
SI072_120m_contig_classified	k147_396462_1_1	CysI_Sir	2	208	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Pseudothioglobus; s__Pseudothioglobus sp002698045	70.92846523912559	2689	1.2e-74	1.0	0.1618	0.0717,0.0901,0.0
SI072_120m_contig_classified	k147_57229_3_1	CysI_Sir	4	349	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Pseudothioglobus; s__Pseudothioglobus sp002698045	0.0	2689	1e-98	1.0	0.0173	0.0001,0.0173,0.0
SI072_120m_contig_classified	k147_244270_1_1	CysI_Sir	2	190	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__UBA8687	0.0	3191	2.6e-68	1.0	0.2265	0.1212,0.1054,0.0
SI072_120m_contig_classified	k147_363860_1_1	CysI_Sir	1	110	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324; f__NAC60-12; g__Arctic96AD-7	242.8646416639937	3245	1.9e-13	1.0	0.2182	0.1129,0.1054,0.0
SI072_120m_contig_classified	k147_30457_1_1	CysI_Sir	2	123	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	12.966926626884748	3318	1.9e-30	1.0	0.2049	0.02,0.185,0.0
SI072_120m_contig_classified	k147_549788_1_1	CysI_Sir	1	180	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__JABIRX01; g__JADHOX01	0.0	601	9.3e-42	1.0	0.08	0.0602,0.0197,0.0
SI072_120m_contig_classified	k147_627463_2_1	CysI_Sir	2	240	r__Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__UBA5691	0.0	1823	1.9e-63	1.0	0.2883	0.136,0.1523,0.0
SI072_120m_contig_classified	k147_296856_10_1	CysI_Sir	3	324	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Casp-alpha2; g__UBA3470; s__UBA3470 sp018665815	0.0	2237	1.4e-110	1.0	0.0002	0.0001,0.0001,0.0
SI072_120m_contig_classified	k147_453538_2_1	CysI_Sir	2	318	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14	0.0	2442	2.2e-108	1.0	0.1696	0.0642,0.1054,0.0
SI072_120m_contig_classified	k147_38497_1_1	CysI_Sir	2	111	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__HTCC2089; g__UBA9926; s__UBA9926 sp003451575	0.0	2578	4.5e-35	1.0	0.0916	0.0915,0.0001,0.0
SI072_120m_contig_classified	k147_515706_1_1	CysI_Sir	2	233	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__UBA8687	0.0	3191	9.8e-83	1.0	0.2265	0.1212,0.1054,0.0
SI072_120m_contig_classified	k147_366608_2_1	CysI_Sir	1	194	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324; f__NAC60-12; g__Arctic96AD-7	92.48961195851429	3245	9.1e-56	1.0	0.2182	0.1129,0.1054,0.0
SI072_120m_contig_classified	k147_138670_7_1	CysI_Sir	5	186	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	60.02432164380521	3318	3.6e-59	1.0	0.1486	0.0001,0.1486,0.0
SI072_120m_contig_classified	k147_496909_1_1	CysI_Sir	2	258	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Porticoccaceae; g__HTCC2207	0.0	355	3.7e-66	1.0	0.0002	0.0001,0.0001,0.0
SI072_120m_contig_classified	k147_600781_2_1	CysI_Sir	1	500	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB; s__LS-NOB sp014382285	0.0	880	5.8e-149	1.0	0.1253	0.0622,0.0631,0.0
SI072_120m_contig_classified	k147_517565_2_1	CysI_Sir	3	167	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Neomegalonema; s__Neomegalonema perideroedes	0.0	2061	9.6e-63	1.0	0.1437	0.0427,0.1009,0.0
SI072_120m_contig_classified	k147_449783_22_1	CysI_Sir	2	216	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	62.763526798185204	2620	1.2e-82	1.0	0.0183	0.0182,0.0001,0.0
SI072_120m_contig_classified	k147_293169_1_1	CysI_Sir	1	324	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Pseudothioglobus	41.84235119879014	2689	3.5e-95	1.0	0.2794	0.0469,0.2325,0.0
SI072_120m_contig_classified	k147_578931_1_1	CysI_Sir	3	508	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__Nitromaritima; s__Nitromaritima sp018647025	0.0	3190	1.4e-160	1.0	0.0249	0.0087,0.0163,0.0
SI072_120m_contig_classified	k147_8721_1_1	CysI_Sir	2	189	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__UBA8687	37.97457083587676	3191	1.5e-65	1.0	0.2265	0.1212,0.1054,0.0
SI072_120m_contig_classified	k147_492505_1_1	CysI_Sir	1	223	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	92.97809720353682	3318	5.5e-75	1.0	0.1188	0.0001,0.1188,0.0
SI072_120m_contig_classified	k147_486362_2_1	CysI_Sir	1	106	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB	0.0	880	8e-15	1.0	0.2215	0.1161,0.1054,0.0
SI072_120m_contig_classified	k147_460856_1_1	CysI_Sir	2	227	r__Root; d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__UBA8438	45.66985831803681	3235	3.2e-67	0.4042331093	0.2374	0.1321,0.1054,0.0
SI072_120m_contig_classified	k147_15992_1_1	CysI_Sir	1	205	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB	0.0	880	2.3e-54	1.0	0.3435	0.1395,0.2041,0.0
SI072_120m_contig_classified	k147_478331_1_1	CysI_Sir	2	214	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae; g__Luminiphilus; s__Luminiphilus sp905182485	0.0	2027	5.9e-66	1.0	0.0182	0.0181,0.0001,0.0
SI072_120m_contig_classified	k147_436883_1_1	CysI_Sir	1	182	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__UBA8687; s__UBA8687 sp002697825	194.98481563805956	3191	7.5e-51	1.0	0.1124	0.1123,0.0001,0.0
SI072_120m_contig_classified	k147_64891_1_1	CysI_Sir	1	260	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Porticoccaceae; g__HTCC2207	0.0	355	1.1e-68	1.0	0.3467	0.0863,0.2603,0.0
SI072_120m_contig_classified	k147_79332_1_1	CysI_Sir	1	201	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__CPC320; s__CPC320 sp002336405	0.0	1979	7.9e-59	1.0	0.0236	0.0235,0.0001,0.0
SI072_120m_contig_classified	k147_256533_1_1	CysI_Sir	1	416	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Arenicellales; f__UBA868; g__GCA-2726415; s__GCA-2726415 sp018698075	0.0	2674	5.2e-140	1.0	0.015	0.0149,0.0001,0.0
SI072_120m_contig_classified	k147_545124_1_1	CysI_Sir	1	205	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__UBA8687	29.175584910490684	3191	6.4e-55	1.0	0.2265	0.1212,0.1054,0.0
SI072_120m_contig_classified	k147_467232_1_1	CysI_Sir	1	195	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	0.0	3318	1.5e-70	1.0	0.1371	0.0513,0.0858,0.0
SI072_120m_contig_classified	k147_70450_1_1	CysI_Sir	1	283	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB; s__LS-NOB sp014382285	0.0	880	1.7e-78	1.0	0.0708	0.0164,0.0544,0.0
SI072_120m_contig_classified	k147_535524_1_1	CysI_Sir	1	249	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__HTCC2089; g__UBA4582	0.0	2641	2.1e-78	1.0	0.0002	0.0001,0.0001,0.0
SI072_120m_contig_classified	k147_98964_1_1	CysI_Sir	1	215	r__Root; d__Bacteria; p__Margulisbacteria; c__Marinamargulisbacteria; o__GCA-2716485	0.0	2733	2.2e-66	0.8589222913	0.3142	0.1629,0.1513,0.0
SI072_120m_contig_classified	k147_402859_1_1	CysI_Sir	1	427	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	0.0	3318	5.3e-129	1.0	0.2426	0.0546,0.188,0.0
SI072_120m_contig_classified	k147_510503_1_1	CysI_Sir	3	293	r__Root	0.0	737	7.8e-86	1.0	2.6253	0.2315,0.7292,1.6646
SI072_120m_contig_classified	k147_422905_1_1	CysI_Sir	1	344	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__UBA6615; f__UBA6615; g__UBA8079; s__UBA8079 sp018667335	0.0	2232	7.7e-116	1.0	0.0206	0.0001,0.0206,0.0
SI072_120m_contig_classified	k147_533718_1_1	CysI_Sir	1	235	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae	33.64835390520726	3193	1.1e-86	0.7380050136	0.6231	0.0349,0.2237,0.3645
SI072_120m_contig_classified	k147_509537_1_1	CysI_Sir	1	217	r__Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__MB11C04	0.0	668	1.1e-57	0.9057197214	0.2577	0.0718,0.1859,0.0
SI072_120m_contig_classified	k147_504934_2_1	CysI_Sir	5	377	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__CPC320	0.0	1599	8.4e-42	1.0	0.2634	0.1219,0.1415,0.0
SI072_120m_contig_classified	k147_312099_1_1	CysI_Sir	1	192	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Nitrincolaceae; g__ASP10-02a; s__ASP10-02a sp002335115	0.0	2666	8.9e-64	1.0	0.1277	0.0775,0.0502,0.0
SI072_120m_contig_classified	k147_4756_7_1	CysI_Sir	1	123	r__Root; d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__UBA1151; f__UBA1328	62.792597445150555	2977	9e-26	1.0	0.5288	0.0001,0.5288,0.0
SI072_120m_contig_classified	k147_587345_1_1	CysI_Sir	1	357	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB; s__LS-NOB sp014382285	0.0	880	1.7e-108	1.0	0.0842	0.0393,0.0449,0.0
SI072_120m_contig_classified	k147_245792_1_1	CysI_Sir	1	324	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	0.0	2620	2.4e-95	1.0	0.0559	0.0558,0.0001,0.0
SI072_120m_contig_classified	k147_168268_1_1	CysI_Sir	1	254	r__Root; d__Bacteria; p__Margulisbacteria; c__Marinamargulisbacteria; o__GCA-2716485	0.0	2734	4.3e-72	1.0	0.3543	0.0869,0.2673,0.0
SI072_120m_contig_classified	k147_483726_1_1	CysI_Sir	1	230	r__Root; d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__MedAcidi-G1; g__UBA9410; s__UBA9410 sp002714485	0.0	3309	1.3e-52	1.0	0.0363	0.0001,0.0362,0.0
SI072_120m_contig_classified	k147_613686_1_1	CysI_Sir	1	212	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB	0.0	880	5.4e-55	1.0	0.2632	0.1185,0.1446,0.0
SI072_120m_contig_classified	k147_614436_1_1	CysI_Sir	1	262	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Planktomarina; s__Planktomarina sp905182455	0.0	1990	6.5e-81	1.0	0.0155	0.0154,0.0001,0.0
SI072_120m_contig_classified	k147_551818_1_1	CysI_Sir	1	230	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Pseudothioglobus	0.0	2689	4.3e-56	1.0	0.2102	0.0128,0.1974,0.0
SI072_120m_contig_classified	k147_498597_1_1	CysI_Sir	1	228	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopelagicus; s__Nitrosopelagicus sp018647405	66.45549896278432	3316	3e-85	1.0	0.0703	0.0552,0.0151,0.0
SI072_120m_contig_classified	k147_91143_1_1	CysI_Sir	1	290	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB; s__LS-NOB sp014382285	0.0	880	4e-79	1.0	0.0872	0.0087,0.0785,0.0
SI072_120m_contig_classified	k147_47923_1_1	CysI_Sir	1	205	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudohongiellaceae; g__UBA9145; s__UBA9145 sp001438145	23.340467928392545	2580	4e-58	1.0	0.0002	0.0001,0.0001,0.0
SI072_120m_contig_classified	k147_471050_1_1	CysI_Sir	1	184	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324; f__NAC60-12; g__Arctic96AD-7; s__Arctic96AD-7 sp016764995	381.3967766559797	3245	8.2e-72	1.0	0.1159	0.0821,0.0338,0.0
SI072_120m_contig_classified	k147_277477_2_1	CysI_Sir	4	376	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__CPC320; s__CPC320 sp002336405	0.0	1599	9.9e-45	1.0	0.0298	0.0115,0.0183,0.0
SI072_120m_contig_classified	k147_504080_1_1	CysI_Sir	1	408	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Pseudothioglobus	0.0	2689	8.4e-122	1.0	0.194	0.032,0.162,0.0
SI072_120m_contig_classified	k147_103570_1_1	CysI_Sir	1	392	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	0.0	3318	2e-116	1.0	0.1163	0.0849,0.0314,0.0
SI072_120m_contig_classified	k147_309849_1_1	CysI_Sir	1	199	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__UBA828; f__UBA828; g__PTKB01	0.0	2226	1.7e-87	0.8973418755	0.3254	0.0944,0.1054,0.1257
SI072_120m_contig_classified	k147_469736_1_1	CysI_Sir	1	180	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB	0.0	880	6.5e-62	1.0	0.2215	0.1161,0.1054,0.0
SI072_120m_contig_classified	k147_280622_1_1	CysI_Sir	1	174	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Thalassobaculales; f__Thalassobaculaceae; g__Thalassobaculum_A	0.0	2258	8.7e-76	0.767827289	0.1722	0.1687,0.0036,0.0
SI072_120m_contig_classified	k147_50240_1_1	CysI_Sir	1	172	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SMXQ01; f__SMXQ01; g__SMXQ01; s__SMXQ01 sp018666775	0.0	3162	8.2e-57	1.0	0.0002	0.0001,0.0001,0.0
SI072_120m_contig_classified	k147_319134_1_1	CysI_Sir	1	192	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Casp-alpha2; g__JABJGO01; s__JABJGO01 sp018662225	0.0	2253	7e-84	1.0	0.0002	0.0001,0.0001,0.0
SI072_120m_contig_classified	k147_71731_1_1	CysI_Sir	1	177	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__UBA2165; g__UBA2165	45.05457556798938	2301	1.6e-76	1.0	0.1941	0.0887,0.1054,0.0
SI072_120m_contig_classified	k147_515894_1_1	CysI_Sir	1	223	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.0	2255	1.2e-58	0.2829748349	0.4411	0.0165,0.0437,0.381
SI072_120m_contig_classified	k147_316945_1_1	CysI_Sir	1	195	r__Root; d__Bacteria	0.0	3171	2.1e-43	1.0	1.824	0.1658,0.9205,0.7377
SI072_120m_contig_classified	k147_374026_1_1	CysI_Sir	1	198	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Pseudothioglobus; s__Pseudothioglobus sp002698045	0.0	2689	1.6e-58	1.0	0.0002	0.0001,0.0001,0.0
SI072_120m_contig_classified	k147_238202_1_1	CysI_Sir	1	229	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB; s__LS-NOB sp014382285	0.0	880	1.1e-64	1.0	0.0002	0.0001,0.0001,0.0
SI072_120m_contig_classified	k147_241329_1_1	CysI_Sir	3	167	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__JABJKH01; g__JABJKH01	0.0	2248	5.2e-38	1.0	0.2259	0.1205,0.1054,0.0
SI072_120m_contig_classified	k147_321325_1_1	CysI_Sir	1	207	r__Root; d__Bacteria; p__Margulisbacteria; c__Marinamargulisbacteria; o__GCA-2716485	0.0	2734	2.5e-36	0.6531006723	0.3683	0.0431,0.3251,0.0
SI072_120m_contig_classified	k147_494059_1_1	CysI_Sir	2	189	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB; s__LS-NOB sp014382285	0.0	880	1.4e-49	1.0	0.1047	0.0001,0.1047,0.0
SI072_120m_contig_classified	k147_41358_1_1	CysI_Sir	5	164	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__GCA-2721545	100.88425143747982	3176	7.1e-38	1.0	0.0002	0.0001,0.0001,0.0
SI072_120m_contig_classified	k147_4756_8_1	CysI_Sir	1	152	r__Root; d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__UBA1151	0.0	2977	8.3e-33	0.5449191218	0.9939	0.2296,0.7642,0.0
SI072_120m_contig_classified	k147_440414_1_1	CysI_Sir	2	209	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	0.0	3318	3.2e-47	0.910356652	0.1263	0.1225,0.0038,0.0
SI072_120m_contig_classified	k147_409777_1_1	CysI_Sir	3	210	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__HTCC2089; g__UBA4582	0.0	2641	3.4e-65	1.0	0.0002	0.0001,0.0001,0.0
SI072_120m_contig_classified	k147_2122_1_1	CysI_Sir	1	177	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324; f__NAC60-12; g__Arctic96AD-7; s__Arctic96AD-7 sp016764995	234.28379295354478	3245	1.6e-57	1.0	0.1085	0.1084,0.0001,0.0
SI072_120m_contig_classified	k147_403430_1_1	CysI_Sir	1	178	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__UBA3031; g__UBA3031	0.0	2394	3.8e-34	0.7810845411	0.44	0.1045,0.3355,0.0
SI072_120m_contig_classified	k147_377534_1_1	CysI_Sir	1	176	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__Nitromaritima; s__Nitromaritima sp018647025	49.84162422208825	3190	5.7e-43	1.0	0.0647	0.0001,0.0646,0.0
SI072_120m_contig_classified	k147_541010_1_1	CysI_Sir	2	224	r__Root; d__Bacteria	0.0	357	1.4e-62	0.2127187513	1.392	0.0338,0.3537,1.0044
SI072_120m_contig_classified	k147_434015_5_1	CysI_Sir	1	581	r__Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__UBA1096; g__UBA1096	0.0	642	8.4e-161	1.0	0.205	0.1469,0.0582,0.0
SI072_120m_contig_classified	k147_35394_1_1	CysI_Sir	1	190	r__Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae	0.0	702	7.1e-53	0.2850125753	0.8438	0.1158,0.2398,0.4882
SI072_120m_contig_classified	k147_369505_1_1	CysI_Sir	1	124	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__TMED127; f__TMED127; g__TMED13	0.0	2278	1.4e-35	0.1952130973	0.1777	0.0001,0.1776,0.0
SI072_120m_contig_classified	k147_429951_1_1	CysI_Sir	1	183	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__Reyranella	0.0	1885	2.5e-62	0.5030656014	0.4675	0.1107,0.3568,0.0
SI072_120m_contig_classified	k147_368520_1_1	CysI_Sir	1	197	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Planktomarina; s__Planktomarina temperata	0.0	1991	2e-68	0.4031354567	0.0243	0.0242,0.0001,0.0
SI072_120m_contig_classified	k147_495101_2_1	CysI_Sir	1	99	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Thioclava; s__Thioclava atlantica	0.0	2014	5.6e-27	0.1617907314	0.0002	0.0001,0.0001,0.0
SI072_120m_contig_classified	k147_50177_8_1	CysI_Sir	3	562	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amylibacter; s__Amylibacter sp000153745	0.0	1973	8.7e-187	1.0	0.0002	0.0001,0.0001,0.0
SI072_120m_contig_classified	k147_287249_1_1	CysI_Sir	1	165	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.0	2223	2.8e-51	0.5254069732	0.5604	0.0001,0.1791,0.3813
SI072_120m_contig_classified	k147_77358_1_1	CysI_Sir	2	256	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.0	2259	2.6e-75	0.586548602	0.2501	0.0001,0.039,0.211
SI072_120m_contig_classified	k147_390819_2_1	CysI_Sir	1	124	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Arenicellales; f__UBA868; g__GCA-2726415; s__GCA-2726415 sp018698075	0.0	2674	4.2e-36	0.8969414059	0.0002	0.0001,0.0001,0.0
