Sample	Query	Marker	Start_pos	End_pos	Taxonomy	Abundance	iNode	E-value	LWR	EvoDist	Distances
SI072_135m_contig_classified	k147_326702_1_1	RpoB	2	344	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus maritimus	91.08839572740392	42	7.1e-35	1.0	0.0833	0.0001,0.0833,0.0
SI072_135m_contig_classified	k147_3012_1_1	RpoB	2	585	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus maritimus	188.1292882037122	42	2.4e-72	1.0	0.072	0.0001,0.0719,0.0
SI072_135m_contig_classified	k147_83882_1_1	RpoB	1	227	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__Nitromaritima	226.4760839578704	702	4.2e-43	0.6619344855	0.23	0.0214,0.1502,0.0583
SI072_135m_contig_classified	k147_346806_1_1	RpoB	1	262	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__UBA2165; g__TMED23; s__TMED23 sp905614355	0.0	947	8.3e-61	1.0	0.0591	0.0323,0.0267,0.0
SI072_135m_contig_classified	k147_387551_1_1	RpoB	1	401	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Pseudothioglobus; s__Pseudothioglobus sp902512305	76.92279958868315	1490	9.3e-104	1.0	0.0276	0.0275,0.0001,0.0
SI072_135m_contig_classified	k147_68210_1_1	RpoB	1	192	r__Root	0.0	47	3.4e-17	1.0	2.0113	0.9678,1.0435,0.0
SI072_135m_contig_classified	k147_454924_1_1	RpoB	1	209	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__HIMB59	58.306655107920285	1252	1.3e-63	1.0	0.8559	0.2707,0.5852,0.0
SI072_135m_contig_classified	k147_217358_1_1	RpoB	1	339	r__Root	0.0	2745	3.1e-32	1.0	7.7621	3.2573,2.0576,2.4472
SI072_135m_contig_classified	k147_439007_1_1	RpoB	1	234	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB; s__LS-NOB sp018653085	81.37079939606929	695	1.6e-97	1.0	0.0427	0.0042,0.0385,0.0
SI072_135m_contig_classified	k147_53116_1_1	RpoB	1	166	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	38.9991614454896	852	1.8e-85	0.3749050641	0.261	0.0001,0.099,0.1619
SI072_135m_contig_classified	k147_342715_1_1	RpoB	1	294	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__TMED170; s__TMED170 sp902604695	0.0	1215	1.2e-154	0.6557731563	0.0731	0.0355,0.0376,0.0
SI072_135m_contig_classified	k147_542167_1_1	RpoB	1	181	r__Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Pontimonas; s__Pontimonas sp001438965	0.0	1962	5.7e-73	1.0	0.0689	0.0368,0.0321,0.0
SI072_135m_contig_classified	k147_356507_1_1	RpoB	1	190	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudohongiellaceae; g__UBA9145; s__UBA9145 sp018661465	44.09440792536471	1640	1.8e-80	1.0	0.0369	0.0368,0.0001,0.0
SI072_135m_contig_classified	k147_483753_1_1	RpoB	1	200	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter ubique	0.0	1160	5.6e-102	0.9945077398	0.0164	0.0001,0.0163,0.0
SI072_135m_contig_classified	k147_216509_1_1	RpoB	1	172	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Francisellales	0.0	1488	6.8e-67	0.71692007	0.8353	0.4543,0.381,0.0
SI072_135m_contig_classified	k147_298969_1_1	RpoB	1	193	r__Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__GCA-2730975; s__GCA-2730975 sp018695085	19.330727978355547	470	2.3e-73	1.0	0.0447	0.0446,0.0001,0.0
SI072_135m_contig_classified	k147_413862_1_1	RpoB	1	177	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__JABJKH01; g__JABJKH01; s__JABJKH01 sp018660465	114.02945244181373	924	1.2e-93	1.0	0.0447	0.0001,0.0447,0.0
SI072_135m_contig_classified	k147_169905_1_1	RpoB	1	241	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter ubique	0.0	1160	6.8e-114	1.0	0.0113	0.0001,0.0112,0.0
SI072_135m_contig_classified	k147_386743_1_1	RpoB	1	218	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__JABIRX01	0.0	1278	2e-94	1.0	0.2809	0.1411,0.1397,0.0
SI072_135m_contig_classified	k147_118722_1_1	RpoB	1	197	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SMXQ01; f__SMXQ01; g__SMXQ01; s__SMXQ01 sp018666775	0.0	909	4.4e-90	1.0	0.0002	0.0001,0.0001,0.0
SI072_135m_contig_classified	k147_97590_1_1	RpoB	1	213	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14; s__BACL14 sp018657165	14.302923612154153	1349	1.5e-88	1.0	0.0438	0.0437,0.0001,0.0
SI072_135m_contig_classified	k147_407024_1_1	RpoB	1	237	r__Root; d__Bacteria; p__Margulisbacteria; c__Marinamargulisbacteria; o__GCA-2716485	46.5976577807364	2671	2.6e-107	1.0	0.8045	0.4268,0.3778,0.0
SI072_135m_contig_classified	k147_25081_1_1	RpoB	1	210	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Nitrincolaceae; g__ASP10-02a; s__ASP10-02a sp002335115	0.0	1649	1.7e-90	1.0	0.0002	0.0001,0.0001,0.0
SI072_135m_contig_classified	k147_423082_1_1	RpoB	1	179	r__Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__AAA164-E04; g__AAA164-E04; s__AAA164-E04 sp000383715	102.11808031470954	452	4e-101	1.0	0.0304	0.0303,0.0001,0.0
SI072_135m_contig_classified	k147_411688_1_1	RpoB	1	220	r__Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Nanopelagicales; f__S36-B12; g__UBA4592; s__UBA4592 sp002469525	0.0	2004	4.2e-103	1.0	0.0156	0.0155,0.0001,0.0
SI072_135m_contig_classified	k147_254651_1_1	RpoB	1	219	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales	0.0	885	2.4e-51	0.3013031855	0.5005	0.0001,0.1924,0.3081
SI072_135m_contig_classified	k147_465769_1_1	RpoB	1	223	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB; s__LS-NOB sp018653085	54.646147612355776	695	6.1e-33	0.4719629284	0.0688	0.0352,0.0336,0.0
SI072_135m_contig_classified	k147_414615_1_1	RpoB	1	224	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__UBA3031; g__UBA3031; s__UBA3031 sp002367635	37.40150672240757	1381	7.4e-35	1.0	0.044	0.0147,0.0293,0.0
SI072_135m_contig_classified	k147_526490_1_1	RpoB	1	122	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus maritimus	30.960596843382472	42	1e-35	0.5000366077	0.1034	0.1033,0.0001,0.0
SI072_135m_contig_classified	k147_357775_64_1	RpoB	2	1115	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae	127.27967944243227	43	8.6e-207	0.9916928317	0.5652	0.0551,0.311,0.1991
SI072_135m_contig_classified	k147_466493_1_1	RpoB	1	519	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__SCGC-AAA160-P02; s__SCGC-AAA160-P02 sp000383355	86.5822933689505	130	1.7e-223	1.0	0.0735	0.0001,0.0734,0.0
SI072_135m_contig_classified	k147_525739_2_1	RpoB	2	1258	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__UBA1611; g__GCA-2722105	506.3422407661745	289	0.0	1.0	0.1347	0.0597,0.075,0.0
SI072_135m_contig_classified	k147_472616_1_1	RpoB	1	98	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__TCS55	76.9323921562837	304	1.3e-60	0.5453778011	0.2843	0.0674,0.1054,0.1115
SI072_135m_contig_classified	k147_379722_9_1	RpoB	1	1228	r__Root; d__Bacteria; p__Planctomycetota; c__Brocadiae; o__Brocadiales; f__Scalinduaceae; g__Scalindua	288.78754920569503	518	0.0	1.0	0.2114	0.1156,0.0958,0.0
SI072_135m_contig_classified	k147_90323_1_1	RpoB	1	179	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB; s__LS-NOB sp018653085	82.50999058761425	695	9.7e-97	1.0	0.0586	0.0391,0.0195,0.0
SI072_135m_contig_classified	k147_347018_2_1	RpoB	1	106	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB; s__LS-NOB sp018653085	174.39207212623	695	2.5e-65	0.2400160173	0.0183	0.0182,0.0001,0.0
SI072_135m_contig_classified	k147_485757_1_1	RpoB	1	107	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__Nitromaritima; s__Nitromaritima sp000372225	338.50252548764826	703	3.8e-66	0.2022252356	0.0002	0.0001,0.0001,0.0
SI072_135m_contig_classified	k147_78544_2_1	RpoB	1	117	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae	80.6812163503399	697	1.6e-73	0.4680123532	0.1186	0.0222,0.0001,0.0963
SI072_135m_contig_classified	k147_233960_2_1	RpoB	1	75	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Thalassobaculales; f__Thalassobaculaceae; g__UBA7326; s__UBA7326 sp002709155	0.0	900	1.1e-39	0.3159580148	0.0002	0.0001,0.0001,0.0
SI072_135m_contig_classified	k147_373660_1_1	RpoB	1	276	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales; f__Azospirillaceae; g__Azospirillum	0.0	858	9.3e-136	0.2453633341	0.1876	0.0823,0.1054,0.0
SI072_135m_contig_classified	k147_398981_1_1	RpoB	1	232	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__AAA536-G10; g__AAA536-G10; s__AAA536-G10 sp016777645	21.247207876638868	880	1.9e-103	0.5015301521	0.057	0.037,0.02,0.0
SI072_135m_contig_classified	k147_514544_1_1	RpoB	1	99	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__Puniceispirillaceae; g__Puniceispirillum; s__Puniceispirillum marinum	41.88968752909647	886	3.8e-60	0.5254827807	0.0002	0.0001,0.0001,0.0
SI072_135m_contig_classified	k147_441040_2_1	RpoB	1	122	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.0	1002	1.5e-76	0.6404784356	0.1392	0.0177,0.0001,0.1214
SI072_135m_contig_classified	k147_526729_1_1	RpoB	10	400	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Pseudophaeobacter; s__Pseudophaeobacter sp000169455	27.54026158113348	999	3.5e-152	0.7588208051	0.059	0.0001,0.0589,0.0
SI072_135m_contig_classified	k147_309608_2_1	RpoB	1	74	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Pseudophaeobacter; s__Pseudophaeobacter sp000169455	0.0	999	2.6e-36	0.1251852768	0.0002	0.0001,0.0001,0.0
SI072_135m_contig_classified	k147_313457_1_1	RpoB	1	99	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__GCA-2731375; f__GCA-2731375; g__GCA-2731375	148.5179830577057	1094	8.3e-61	1.0	0.0002	0.0001,0.0001,0.0
SI072_135m_contig_classified	k147_246274_1_1	RpoB	1	89	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter ubique	0.0	1160	7.8e-53	0.4478957372	0.0002	0.0001,0.0001,0.0
SI072_135m_contig_classified	k147_423433_2_1	RpoB	9	193	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter sp902515095	0.0	1152	5.5e-94	0.1580317875	0.0002	0.0001,0.0001,0.0
SI072_135m_contig_classified	k147_271840_1_1	RpoB	1	147	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter	66.89999236833589	1160	7.8e-87	0.3769126397	0.144	0.0387,0.1054,0.0
SI072_135m_contig_classified	k147_190965_1_1	RpoB	8	177	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter sp902515095	0.0	1152	2.4e-94	0.1580317875	0.0002	0.0001,0.0001,0.0
SI072_135m_contig_classified	k147_239687_2_1	RpoB	1	155	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter sp902515095	29.293487782584947	1152	4.2e-91	0.1103103704	0.0002	0.0001,0.0001,0.0
SI072_135m_contig_classified	k147_342299_2_1	RpoB	1	758	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter ubique	34.619576470327665	1160	0.0	1.0	0.0002	0.0001,0.0001,0.0
SI072_135m_contig_classified	k147_341662_1_1	RpoB	4	341	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae	33.40485448891266	1216	1e-148	0.4957198217	0.2292	0.0001,0.0863,0.1428
SI072_135m_contig_classified	k147_154602_1_1	RpoB	2	320	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__JABIRX01	0.0	1278	6.1e-146	1.0	0.2768	0.1581,0.1187,0.0
SI072_135m_contig_classified	k147_333581_1_1	RpoB	1	770	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Arenicellales; f__UBA868; g__UBA868; s__UBA868 sp018672825	58.28302238454644	1394	0.0	1.0	0.0002	0.0001,0.0001,0.0
SI072_135m_contig_classified	k147_41858_1_1	RpoB	1	141	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Ectothiorhodospirales	0.0	1440	2.1e-82	0.515893845	0.6838	0.0332,0.5038,0.1468
SI072_135m_contig_classified	k147_152834_1_1	RpoB	1	613	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Pseudothioglobus; s__Pseudothioglobus sp902512305	57.680499558868405	1490	1.4e-247	1.0	0.061	0.0404,0.0205,0.0
SI072_135m_contig_classified	k147_109506_1_1	RpoB	1	617	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__UBA7916	0.0	1493	8.7e-247	1.0	0.6616	0.3128,0.3488,0.0
SI072_135m_contig_classified	k147_502018_1_1	RpoB	1	110	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae; g__Luminiphilus; s__Luminiphilus sp018666295	102.92306518205523	1614	1.5e-67	1.0	0.0002	0.0001,0.0001,0.0
SI072_135m_contig_classified	k147_17883_1_1	RpoB	1	111	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudohongiellaceae; g__UBA9145; s__UBA9145 sp018661465	71.40287647005081	1640	1.3e-69	0.9938414769	0.0002	0.0001,0.0001,0.0
SI072_135m_contig_classified	k147_482818_1_1	RpoB	4	174	r__Root; d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__Ilumatobacteraceae; g__Ilumatobacter_A	169.4837507420986	1836	3.4e-85	1.0	0.2619	0.0001,0.2618,0.0
SI072_135m_contig_classified	k147_493805_2_1	RpoB	1	544	r__Root; d__Bacteria; p__Patescibacteria; c__ABY1; o__SG8-24; f__UBA10169	0.0	2607	2.9e-282	1.0	0.3846	0.1525,0.2321,0.0
SI072_135m_contig_classified	k147_348780_2_1	RpoB	1	1441	r__Root	0.0	2742	0.0	1.0	2.8029	0.0108,1.0588,1.7333
SI072_135m_contig_classified	k147_221873_1_1	RpoB	7	290	r__Root	54.77480934688829	2745	1.3e-76	1.0	7.7172	2.9761,2.2939,2.4472
SI072_135m_contig_classified	k147_14114_1_1	RpoB	8	445	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	316.7768869403749	42	1.1e-120	1.0	0.1358	0.0335,0.1022,0.0
SI072_135m_contig_classified	k147_480118_1_1	RpoB	1	196	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__GCA-002733185; s__GCA-002733185 sp004213605	0.0	100	4.3e-112	1.0	0.0002	0.0001,0.0001,0.0
SI072_135m_contig_classified	k147_229502_1_1	RpoB	1	249	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__UBA1611	121.86090917555339	291	9.1e-147	1.0	0.3645	0.0261,0.2253,0.1131
SI072_135m_contig_classified	k147_262720_1_1	RpoB	1	79	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__TCS55; g__TCS55; s__TCS55 sp002715035	1047.2421882274118	303	8.7e-44	0.4211367833	0.1063	0.1062,0.0001,0.0
SI072_135m_contig_classified	k147_308985_2_1	RpoB	13	300	r__Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__GCA-2730975; s__GCA-2730975 sp018695085	35.42468289987017	470	6.4e-145	1.0	0.0002	0.0001,0.0001,0.0
SI072_135m_contig_classified	k147_542150_1_1	RpoB	1	1140	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__UBA8687	347.77351928387003	696	0.0	1.0	0.1231	0.0443,0.0788,0.0
SI072_135m_contig_classified	k147_54022_2_1	RpoB	1	552	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__Nitromaritima	1135.5596701542015	703	9.3e-248	1.0	0.1589	0.0535,0.1054,0.0
SI072_135m_contig_classified	k147_352722_11_1	RpoB	1	1378	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amylibacter; s__Amylibacter sp000153745	152.16044451534154	991	0.0	1.0	0.0002	0.0001,0.0001,0.0
SI072_135m_contig_classified	k147_331436_1_1	RpoB	12	393	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	46.393747148053315	1002	3.9e-153	0.5889614513	0.1807	0.0165,0.0428,0.1214
SI072_135m_contig_classified	k147_142032_2_1	RpoB	7	182	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter sp902515095	45.781079266772096	1152	2.4e-94	0.1580317875	0.0002	0.0001,0.0001,0.0
SI072_135m_contig_classified	k147_409439_1_1	RpoB	1	272	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter sp902515095	0.0	1152	6.3e-132	0.1581288653	0.0002	0.0001,0.0001,0.0
SI072_135m_contig_classified	k147_199932_1_1	RpoB	6	175	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter sp902515095	0.0	1152	4.9e-94	0.1580317875	0.0002	0.0001,0.0001,0.0
SI072_135m_contig_classified	k147_520821_1_1	RpoB	1	219	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter ubique	0.0	1160	1.1e-92	1.0	0.0002	0.0001,0.0001,0.0
SI072_135m_contig_classified	k147_333945_1_1	RpoB	11	198	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter	0.0	1149	8.7e-95	0.3940163145	0.0904	0.0529,0.0375,0.0
SI072_135m_contig_classified	k147_387215_2_1	RpoB	1	108	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__TMED170; s__TMED170 sp902604695	0.0	1215	7.9e-69	0.5736514138	0.037	0.0369,0.0001,0.0
SI072_135m_contig_classified	k147_30185_1_1	RpoB	1	535	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14; s__BACL14 sp018657165	48.31239402948712	1349	4.1e-199	1.0	0.0253	0.0111,0.0142,0.0
SI072_135m_contig_classified	k147_249653_2_1	RpoB	1	71	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__UBA3031; g__UBA3031; s__UBA3031 sp002367635	0.0	1381	7.4e-36	0.9743284206	0.0002	0.0001,0.0001,0.0
SI072_135m_contig_classified	k147_404737_8_1	RpoB	1	1359	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	212.52856172850417	1433	0.0	1.0	0.0002	0.0001,0.0001,0.0
SI072_135m_contig_classified	k147_409059_1_1	RpoB	15	202	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Pseudothioglobus	45.022503389982774	1490	3.2e-94	1.0	0.1521	0.0001,0.152,0.0
SI072_135m_contig_classified	k147_329399_1_1	RpoB	3	343	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Vesicomyosocius; s__Vesicomyosocius okutanii	0.0	1491	8.7e-150	1.0	0.1166	0.0672,0.0494,0.0
SI072_135m_contig_classified	k147_65625_2_1	RpoB	1	299	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Porticoccaceae; g__HTCC2207; s__HTCC2207 sp000153445	40.6203030585178	1602	1.7e-146	1.0	0.0002	0.0001,0.0001,0.0
SI072_135m_contig_classified	k147_514848_2_1	RpoB	1	118	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae; g__Luminiphilus; s__Luminiphilus sp905182485	16.00064458712623	1617	7.1e-74	0.4003947728	0.0002	0.0001,0.0001,0.0
SI072_135m_contig_classified	k147_14172_3_1	RpoB	1	1356	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__HTCC2089	119.26788503963289	1636	0.0	1.0	0.2211	0.0159,0.0746,0.1306
SI072_135m_contig_classified	k147_422642_44_1	RpoB	1	1349	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86; f__D2472; g__CACEJU01	100.70450133257535	1676	0.0	1.0	0.1282	0.0511,0.0771,0.0
SI072_135m_contig_classified	k147_179634_2_1	RpoB	1	135	r__Root; d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae; g__JADHTT01; s__JADHTT01 sp018662405	94.50891678760983	1730	4.7e-73	1.0	0.0002	0.0001,0.0001,0.0
SI072_135m_contig_classified	k147_538384_2_1	RpoB	4	270	r__Root	0.0	2745	4.9e-76	1.0	7.3763	2.8781,2.051,2.4472
SI072_135m_contig_classified	k147_218701_1_1	RpoB	1	465	r__Root	0.0	2745	2.7e-93	1.0	8.2029	2.9227,2.8331,2.4472
SI072_135m_contig_classified	k147_421381_2_1	RpoB	4	271	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus maritimus	23.800958823350268	42	8.5e-92	1.0	0.0947	0.0544,0.0402,0.0
SI072_135m_contig_classified	k147_534924_2_1	RpoB	1	1268	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__MAG-121220-bin8; s__MAG-121220-bin8 sp018662905	107.43253911753376	111	0.0	1.0	0.0554	0.0361,0.0193,0.0
SI072_135m_contig_classified	k147_107151_1_1	RpoB	20	344	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__BACL11; g__GCA-002697625	52.98300398937104	158	1e-141	1.0	0.1899	0.0845,0.1054,0.0
SI072_135m_contig_classified	k147_541390_2_1	RpoB	1	83	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__UBA1611; g__TMED80; s__TMED80 sp902559415	63.46922352893405	292	1e-45	0.499023835	0.0928	0.0927,0.0001,0.0
SI072_135m_contig_classified	k147_452318_2_1	RpoB	2	1258	r__Root; d__Bacteria; p__Marinisomatota; c__UBA8477; o__UBA8477; f__UBA8477; g__JABMPR01; s__JABMPR01 sp018673925	85.60027128842735	356	0.0	1.0	0.0002	0.0001,0.0001,0.0
SI072_135m_contig_classified	k147_248874_1_1	RpoB	1	254	r__Root; d__Bacteria; p__Planctomycetota; c__Brocadiae; o__Brocadiales; f__Scalinduaceae; g__Scalindua	313.6126339076742	518	1.7e-145	1.0	0.2523	0.1623,0.09,0.0
SI072_135m_contig_classified	k147_6100_1_1	RpoB	1	515	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__UBA8687	272.3272497927519	696	1.2e-228	1.0	0.0939	0.0012,0.0927,0.0
SI072_135m_contig_classified	k147_300284_2_1	RpoB	184	1407	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__Nitromaritima	203.93094264552388	703	0.0	1.0	0.1571	0.0603,0.0968,0.0
