Sample	Query	Marker	Start_pos	End_pos	Taxonomy	Abundance	iNode	E-value	LWR	EvoDist	Distances
SI072_135m_contig	k147_83452_1	RpoB	1	271	r__Root; d__Bacteria	0.2845432769972808	2634	1.2e-126	1.0	1.4125	0.2268,0.4654,0.7202
SI072_135m_contig	k147_510109_1	RpoB	1	221	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	0.33549960000984647	42	2.5e-55	0.5354477162	0.3356	0.0961,0.2395,0.0
SI072_135m_contig	k147_274768_1	RpoB	1	285	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__UBA10066; g__UBA10066; s__UBA10066 sp003448535	0.24975296539680364	174	8.4e-76	1.0	0.0443	0.0001,0.0442,0.0
SI072_135m_contig	k147_106657_1	RpoB	6	222	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1	0.8550101518088773	1490	8.1e-55	1.0	0.6436	0.0001,0.6435,0.0
SI072_135m_contig	k147_411213_1	RpoB	1	172	r__Root; d__Bacteria; p__Desulfobacterota_D; c__UBA1144; o__UBA1144; f__UBA1144	0.34486237954500504	1723	2.6e-55	1.0	0.4382	0.3328,0.1054,0.0
SI072_135m_contig	k147_10514_1	RpoB	1	393	r__Root; d__Bacteria; p__Margulisbacteria; c__Marinamargulisbacteria; o__GCA-2716485	0.3848769457212193	2671	5.5e-197	1.0	0.8183	0.3902,0.4281,0.0
SI072_135m_contig	k147_276695_1	RpoB	1	446	r__Root	0.4659669179245036	2745	4e-87	1.0	7.9141	2.8988,2.568,2.4472
SI072_135m_contig	k147_317908_1	RpoB	7	177	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	1.3069699672247987	42	1e-60	1.0	0.1956	0.0544,0.1412,0.0
SI072_135m_contig	k147_14505_1	RpoB	1	610	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB; s__LS-NOB sp018653085	0.4375794783079244	695	4.5e-273	1.0	0.0344	0.0236,0.0108,0.0
SI072_135m_contig	k147_242413_1	RpoB	13	341	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__UBA2966; f__UBA2966; g__JABILA01	0.4261730402940326	1095	2.9e-136	1.0	0.1754	0.0001,0.1754,0.0
SI072_135m_contig	k147_500012_1	RpoB	1	267	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__IMCC9063; s__IMCC9063 sp000195085	0.688691463570774	1225	6e-132	1.0	0.0002	0.0001,0.0001,0.0
SI072_135m_contig	k147_491637_1	RpoB	3	182	r__Root	0.4375794783079244	2745	2.4e-27	1.0	6.6325	2.4631,1.7222,2.4472
SI072_135m_contig	k147_369233_1	RpoB	1	216	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	5.657020292610472	42	1.3e-41	1.0	0.1675	0.0295,0.138,0.0
SI072_135m_contig	k147_360692_1	RpoB	1	218	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__BACL11; g__GCA-002697625	0.36732589234105584	158	2.8e-47	1.0	0.1899	0.0845,0.1054,0.0
SI072_135m_contig	k147_225493_1	RpoB	4	330	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB	0.49430274401450713	695	3e-142	1.0	0.2426	0.0435,0.1991,0.0
SI072_135m_contig	k147_101274_1	RpoB	5	287	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.2996818029913737	1278	5.6e-94	1.0	1.038	0.2464,0.7916,0.0
SI072_135m_contig	k147_179690_1	RpoB	26	326	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae; g__Luminiphilus; s__Luminiphilus sp905182485	0.5549533874518701	1617	2.1e-110	1.0	0.0487	0.027,0.0217,0.0
SI072_135m_contig	k147_275493_1	RpoB	3	193	r__Root	0.5378423639536088	2745	4.7e-38	1.0	6.8136	2.6315,1.7349,2.4472
SI072_135m_contig	k147_292047_1	RpoB	1	435	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__UA16; g__UA16	0.44998594627527555	182	3.6e-173	1.0	0.2439	0.0789,0.1221,0.0429
SI072_135m_contig	k147_262664_1	RpoB	2	178	r__Root; d__Bacteria; p__Myxococcota; c__UBA9042; o__PHBI01	0.2999140244582403	752	3.1e-55	1.0	0.0002	0.0001,0.0001,0.0
SI072_135m_contig	k147_416847_1	RpoB	2	275	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Vesicomyosocius	0.8412133970865068	1491	3.1e-113	0.5014805567	0.2848	0.1198,0.1649,0.0
SI072_135m_contig	k147_84750_1	RpoB	1	197	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__UBA8687	0.2860432122723544	696	1.1e-89	1.0	0.1823	0.006,0.1763,0.0
SI072_135m_contig	k147_361110_1	RpoB	1	434	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__GCA-2731375; f__GCA-2731375; g__GCA-2731375	0.7107025628227016	1094	1.6e-167	1.0	0.0686	0.0298,0.0388,0.0
SI072_135m_contig	k147_104249_1	RpoB	5	231	r__Root	0.447429207944166	2745	3.3e-41	1.0	7.6721	2.5881,2.6369,2.4472
SI072_135m_contig	k147_510867_1	RpoB	71	507	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	2.269697806835844	42	7e-117	1.0	0.1961	0.0305,0.1656,0.0
SI072_135m_contig	k147_255112_1	RpoB	1	679	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Schleiferiaceae; g__UBA10364; s__UBA10364 sp003045825	0.4586314119722231	145	7e-286	1.0	0.0002	0.0001,0.0001,0.0
SI072_135m_contig	k147_478046_1	RpoB	8	168	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SP197; f__SP197; g__SP197; s__SP197 sp002722885	0.582571091159955	1101	3.1e-53	1.0	0.085	0.0849,0.0001,0.0
SI072_135m_contig	k147_529430_1	RpoB	1	421	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Porticoccaceae; g__HTCC2207; s__HTCC2207 sp000153445	0.4860839335439572	1602	9.5e-141	1.0	0.0614	0.0335,0.0279,0.0
SI072_135m_contig	k147_27852_1	RpoB	1	310	r__Root	0.524501303938223	2745	5.9e-55	1.0	7.3673	2.9667,1.9534,2.4472
SI072_135m_contig	k147_439645_1	RpoB	1	215	r__Root	0.45521834099940667	2745	9.1e-32	1.0	8.0176	2.6189,2.9515,2.4472
SI072_135m_contig	k147_528693_1	RpoB	1	181	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter sp902515095	0.7701291370833759	1152	1.2e-65	0.1580412471	0.0002	0.0001,0.0001,0.0
SI072_135m_contig	k147_64033_1	RpoB	1	177	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae	0.7875331853790453	1212	5.2e-61	0.2321539652	0.1673	0.062,0.1054,0.0
SI072_135m_contig	k147_45726_1	RpoB	1	181	r__Root	0.3223713547920699	2745	1.5e-08	1.0	7.932	2.2083,3.2765,2.4472
SI072_135m_contig	k147_365042_1	RpoB	3	177	r__Root	0.31657591470592034	2745	4.9e-05	1.0	7.3735	2.3769,2.5494,2.4472
SI072_135m_contig	k147_13862_1	RpoB	5	395	r__Root; d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__JABMPE01	0.35289461724580007	595	2.3e-97	1.0	0.0002	0.0001,0.0001,0.0
SI072_135m_contig	k147_224193_1	RpoB	1	204	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Porticoccaceae	0.3472175372589709	1604	1.3e-72	0.6380747552	0.1801	0.0107,0.0383,0.1312
SI072_135m_contig	k147_330446_1	RpoB	11	240	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus maritimus	1.9772109760580285	42	2.6e-21	1.0	0.0194	0.0001,0.0194,0.0
SI072_135m_contig	k147_16737_1	RpoB	1	306	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus maritimus	2.5709864084965077	42	7.3e-27	1.0	0.0643	0.0492,0.0151,0.0
SI072_135m_contig	k147_250420_3	RpoB	2	214	r__Root; d__Archaea; p__Thermoplasmatota; c__Poseidoniia; o__Poseidoniales; f__Poseidoniaceae; g__MGIIa-L1	0.36033284143113603	5	8.3e-15	1.0	0.1798	0.0745,0.1054,0.0
SI072_135m_contig	k147_377192_1	RpoB	1	167	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Casp-alpha2	0.515022020709726	929	2.2e-60	0.3219546554	0.1113	0.0001,0.0001,0.1112
SI072_135m_contig	k147_360124_1	RpoB	1	256	r__Root; d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Aquiluna; s__Aquiluna sp002333405	0.29658164640870427	1952	2.5e-51	1.0	0.0002	0.0001,0.0001,0.0
SI072_135m_contig	k147_14483_1	RpoB	3	294	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus maritimus	2.6163094733697148	42	1.1e-26	1.0	0.0002	0.0001,0.0001,0.0
SI072_135m_contig	k147_104391_2	RpoB	2	169	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus maritimus	3.264153031480414	42	1.6e-15	1.0	0.057	0.0569,0.0001,0.0
SI072_135m_contig	k147_428888_1	RpoB	1	257	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__HTCC2089	0.5077662428787155	1638	1.8e-78	0.3771208224	0.2693	0.0001,0.1168,0.1525
SI072_135m_contig	k147_274700_1	RpoB	3	273	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus maritimus	1.4559462641881848	42	1.7e-26	1.0	0.0002	0.0001,0.0001,0.0
SI072_135m_contig	k147_111858_1	RpoB	1	531	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__Methyloprofundus; s__Methyloprofundus sp012960135	0.4244859722610457	1431	3e-177	1.0	0.0002	0.0001,0.0001,0.0
SI072_135m_contig	k147_371809_1	RpoB	2	272	r__Root	0.5105984388721283	2745	1.4e-23	1.0	7.2242	3.2573,1.5197,2.4472
SI072_135m_contig	k147_303456_1	RpoB	10	253	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	0.351677841591349	42	4.2e-26	0.6623861724	0.2262	0.0771,0.1491,0.0
SI072_135m_contig	k147_335312_1	RpoB	1	348	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae; g__Luminiphilus; s__Luminiphilus sp905182485	0.5369150495329992	1617	5.9e-85	1.0	0.0234	0.0233,0.0001,0.0
SI072_135m_contig	k147_445925_1	RpoB	1	312	r__Root	0.6308244542661329	2745	2.7e-13	1.0	6.933	2.3639,2.1219,2.4472
SI072_135m_contig	k147_497527_2	RpoB	3	230	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus maritimus	0.29658164640870427	42	6e-22	1.0	0.0552	0.0551,0.0001,0.0
SI072_135m_contig	k147_65648_1	RpoB	1	458	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Pseudothioglobus; s__Pseudothioglobus sp902512305	0.44033956235353483	1490	1.3e-121	1.0	0.0306	0.0207,0.0099,0.0
SI072_135m_contig	k147_375661_1	RpoB	3	211	r__Root	0.5481840857791217	47	9.8e-11	1.0	2.1751	1.1387,1.0364,0.0
SI072_135m_contig	k147_156158_1	RpoB	2	366	r__Root; d__Bacteria; p__Margulisbacteria; c__Marinamargulisbacteria	0.32413294689475886	2671	8.2e-107	1.0	0.9306	0.4565,0.4741,0.0
SI072_135m_contig	k147_439112_1	RpoB	2	380	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus maritimus	5.659182596827508	42	5.3e-37	1.0	0.0797	0.0001,0.0796,0.0
SI072_135m_contig	k147_156130_1	RpoB	1	193	r__Root; d__Bacteria; p__Margulisbacteria; c__Marinamargulisbacteria	0.27660464431899884	2671	3.1e-54	1.0	1.002	0.4441,0.5579,0.0
SI072_135m_contig	k147_396011_1	RpoB	1	508	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__MS024-2A; s__MS024-2A sp905181895	0.6363661310737947	116	1.1e-172	1.0	0.0002	0.0001,0.0001,0.0
SI072_135m_contig	k147_410444_1	RpoB	1	496	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86; f__SAR86; g__GCA-2707915; s__GCA-2707915 sp902606175	0.39464493272125983	1672	3e-143	1.0	0.0985	0.0321,0.0664,0.0
SI072_135m_contig	k147_379642_1	RpoB	1	193	r__Root	0.43027389116288706	2745	2.6e-13	1.0	7.4344	3.1761,1.8112,2.4472
SI072_135m_contig	k147_230293_1	RpoB	3	430	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	3.3865485671319493	42	2e-47	1.0	0.1458	0.051,0.0948,0.0
SI072_135m_contig	k147_276079_1	RpoB	4	167	r__Root	0.7281345810034058	2745	6.6e-09	1.0	7.3836	2.9706,1.9658,2.4472
SI072_135m_contig	k147_70396_2	RpoB	2	315	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus maritimus	3.4111342514875003	42	1.6e-27	1.0	0.0643	0.0492,0.0151,0.0
SI072_135m_contig	k147_540519_1	RpoB	3	172	r__Root; d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__UBA1151; f__UBA1328; g__UBA1328	0.27588990363600396	2567	2.1e-47	1.0	0.1573	0.0973,0.0601,0.0
SI072_135m_contig	k147_274599_1	RpoB	2	273	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus maritimus	1.412807115619646	42	1.7e-26	1.0	0.0164	0.0001,0.0163,0.0
SI072_135m_contig	k147_334409_1	RpoB	1	205	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__HTCC2089; g__UBA9926; s__UBA9926 sp003451575	0.44848931895950406	1637	1.7e-95	1.0	0.0002	0.0001,0.0001,0.0
SI072_135m_contig	k147_875_1	RpoB	2	166	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter	0.6789218411765521	1161	7.8e-80	0.8518461524	0.1179	0.0117,0.0205,0.0856
SI072_135m_contig	k147_404733_1	RpoB	1	169	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae	0.7195176037134247	1216	1e-80	0.5780187328	0.2004	0.0331,0.0245,0.1428
SI072_135m_contig	k147_41906_1	RpoB	1	195	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14; s__BACL14 sp000168995	0.4258608256124986	1345	4.9e-88	1.0	0.0002	0.0001,0.0001,0.0
SI072_135m_contig	k147_413329_1	RpoB	1	238	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter	0.6106092720179207	1154	2.8e-115	0.4827578192	0.0332	0.0001,0.006,0.0271
SI072_135m_contig	k147_480925_1	RpoB	1	174	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Pseudothioglobus; s__Pseudothioglobus sp902512305	1.0567851768586014	1490	8.5e-75	1.0	0.0456	0.0455,0.0001,0.0
SI072_135m_contig	k147_125916_1	RpoB	1	225	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__HTCC2089; g__UBA9926; s__UBA9926 sp003451575	0.42180500822571276	1637	2.5e-104	1.0	0.0002	0.0001,0.0001,0.0
SI072_135m_contig	k147_332821_1	RpoB	1	188	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__UBA8687	0.17353181438807166	696	1.8e-79	1.0	0.0946	0.0328,0.0618,0.0
SI072_135m_contig	k147_339127_1	RpoB	1	169	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GCF-002020875; f__GCF-002020875; g__Thiopontia; s__Thiopontia sp013349825	0.38608261662671567	1409	4e-77	1.0	0.0459	0.0376,0.0083,0.0
SI072_135m_contig	k147_125733_1	RpoB	1	203	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	6.731240308197553	42	1e-63	1.0	0.1312	0.0631,0.0681,0.0
SI072_135m_contig	k147_68270_1	RpoB	1	151	r__Root	0.7804780168650114	47	1e-39	1.0	2.2804	1.0255,1.2549,0.0
SI072_135m_contig	k147_19700_17	RpoB	1	1268	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__F082; g__GCA-002708315; s__GCA-002708315 sp018661505	2.152495637056081	206	0.0	1.0	0.0002	0.0001,0.0001,0.0
SI072_135m_contig	k147_262720_1	RpoB	1	79	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__TCS55; g__TCS55; s__TCS55 sp002715035	0.48194517541414456	303	2.2e-41	0.4223465758	0.1063	0.1062,0.0001,0.0
SI072_135m_contig	k147_510062_1	RpoB	1	256	r__Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__SM1A02; g__GCA-002718515; s__GCA-002718515 sp018665385	0.22011919069396021	532	1.9e-131	1.0	0.109	0.0709,0.0381,0.0
SI072_135m_contig	k147_6100_1	RpoB	1	515	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__UBA8687	0.9656146627260139	696	3e-226	1.0	0.0946	0.0013,0.0933,0.0
SI072_135m_contig	k147_85210_1	RpoB	1	267	r__Root; d__Bacteria; p__Myxococcota; c__XYA12-FULL-58-9; o__XYA12-FULL-58-9; f__JABJBS01	0.24255748033425634	744	8.9e-120	1.0	0.3823	0.1345,0.2478,0.0
SI072_135m_contig	k147_233960_2	RpoB	1	75	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Thalassobaculales; f__Thalassobaculaceae; g__UBA7326; s__UBA7326 sp002709155	0.31219120674600453	900	2.9e-37	0.3110462352	0.0002	0.0001,0.0001,0.0
SI072_135m_contig	k147_514544_1	RpoB	1	99	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__Puniceispirillaceae; g__Puniceispirillum; s__Puniceispirillum marinum	0.5338469635356677	886	9.7e-58	0.3099463238	0.0002	0.0001,0.0001,0.0
SI072_135m_contig	k147_373660_1	RpoB	1	276	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__UBA8366; f__UBA8366	0.5781736067173296	957	2.4e-133	0.2528764663	0.2345	0.0577,0.1054,0.0715
SI072_135m_contig	k147_309608_2	RpoB	1	74	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Pseudophaeobacter; s__Pseudophaeobacter sp000169455	0.1977210976058029	999	6.6e-34	0.1251807377	0.0002	0.0001,0.0001,0.0
SI072_135m_contig	k147_331436_1	RpoB	12	393	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.3312079299995683	1002	9.9e-151	0.5682500546	0.1819	0.0173,0.0432,0.1214
SI072_135m_contig	k147_333945_1	RpoB	11	198	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter	0.44710800966136327	1149	2.2e-92	0.3916235435	0.0917	0.0533,0.0384,0.0
SI072_135m_contig	k147_199932_1	RpoB	6	175	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter sp902515095	1.5503131516818636	1152	1.2e-91	0.1580095133	0.0002	0.0001,0.0001,0.0
SI072_135m_contig	k147_271840_1	RpoB	1	147	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter	1.7033405368067476	1160	2e-84	0.3803142258	0.144	0.0387,0.1054,0.0
SI072_135m_contig	k147_292064_2	RpoB	1	1363	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter ubique	3.4789635942370007	1160	0.0	1.0	0.0094	0.0001,0.0094,0.0
SI072_135m_contig	k147_246274_1	RpoB	1	89	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter ubique	0.42839571147923955	1160	2e-50	0.4484276921	0.0002	0.0001,0.0001,0.0
SI072_135m_contig	k147_249653_2	RpoB	1	71	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__UBA3031; g__UBA3031; s__UBA3031 sp002367635	0.41191895334542267	1381	1.9e-33	0.9735752268	0.0002	0.0001,0.0001,0.0
SI072_135m_contig	k147_404737_8	RpoB	1	1359	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	3.4673883661017637	1433	0.0	1.0	0.0002	0.0001,0.0001,0.0
SI072_135m_contig	k147_364832_7	RpoB	1	1360	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Pseudothioglobus; s__Pseudothioglobus sp902512305	2.2423402950371547	1490	0.0	1.0	0.0377	0.0376,0.0001,0.0
SI072_135m_contig	k147_514848_2	RpoB	1	118	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae; g__Luminiphilus; s__Luminiphilus sp905182485	0.647993513161875	1617	1.8e-71	0.3999635547	0.0002	0.0001,0.0001,0.0
SI072_135m_contig	k147_17883_1	RpoB	1	111	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudohongiellaceae; g__UBA9145; s__UBA9145 sp018661465	0.7149736118781266	1640	3.4e-67	0.9937835224	0.0002	0.0001,0.0001,0.0
SI072_135m_contig	k147_493805_2	RpoB	1	544	r__Root; d__Bacteria; p__Patescibacteria; c__ABY1; o__SG8-24; f__UBA10169	0.47992302782499424	2607	7.5e-280	1.0	0.3863	0.1522,0.2341,0.0
SI072_135m_contig	k147_347666_1	RpoB	1	213	r__Root	0.44556867066096423	2745	2.7e-55	1.0	7.0592	2.7105,1.9015,2.4472
SI072_135m_contig	k147_293520_2	RpoB	1	150	r__Root	0.4517468786357748	2745	4.7e-38	1.0	6.9715	2.6537,1.8707,2.4472
SI072_135m_contig	k147_108494_2	RpoB	1	335	r__Root; d__Archaea; p__Thermoplasmatota; c__Poseidoniia; o__Poseidoniales; f__Poseidoniaceae; g__MGIIa-L1; s__MGIIa-L1 sp000246735	0.28245871086543267	5	3.7e-98	1.0	0.0002	0.0001,0.0001,0.0
SI072_135m_contig	k147_500029_1	RpoB	1	727	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__MS024-2A; s__MS024-2A sp905181895	0.672197412876871	116	0.0	1.0	0.0002	0.0001,0.0001,0.0
SI072_135m_contig	k147_541390_2	RpoB	1	83	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__UBA1611; g__UBA1611	0.4589954051563281	293	2.7e-43	0.2605617537	0.135	0.1349,0.0001,0.0
SI072_135m_contig	k147_342996_2	RpoB	1	74	r__Root; d__Bacteria; p__Planctomycetota; c__UBA8108; o__UBA1146; f__UBA1146; g__QNYK01; s__QNYK01 sp018694835	0.1977210976058029	625	6.3e-33	0.5015093355	0.0002	0.0001,0.0001,0.0
SI072_135m_contig	k147_496017_2	RpoB	1	378	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__Nitromaritima; s__Nitromaritima sp018697205	0.4382209023453151	700	2.6e-146	1.0	0.0639	0.0001,0.0639,0.0
SI072_135m_contig	k147_347018_2	RpoB	1	106	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB; s__LS-NOB sp018653085	0.9146910590174991	695	6.3e-63	0.2399390458	0.0188	0.0187,0.0001,0.0
SI072_135m_contig	k147_261286_1	RpoB	1	160	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__Puniceispirillaceae; g__Puniceispirillum; s__Puniceispirillum marinum	0.5710578284888096	886	1.2e-89	0.9944900941	0.0286	0.0226,0.006,0.0
SI072_135m_contig	k147_441040_2	RpoB	1	122	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.2652356187394917	1002	3.9e-74	0.6274575609	0.1394	0.0179,0.0001,0.1214
SI072_135m_contig	k147_496262_2	RpoB	26	221	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Pseudophaeobacter	0.44086460952645234	999	1.4e-92	0.6970857974	0.1531	0.0001,0.153,0.0
